Dia,Gestor_Apelido,Captacao,Resgate,Liquido,PL,Num_Fundos
2026-06-23,"Oriz",1903398.3,0,1903398.3,347199355.91,13
2026-06-23,"Paramis",0,0,0,158175386.76,2
2026-06-23,"Pátria",0,0,0,34187794.1,1
2026-06-23,"Perfin",0,0,0,626753681.9,5
2026-06-23,"Persevera",0,0,0,27357342.53,1
2026-06-23,"Plural",641214.01,0,641214.01,1669085549.34,7
2026-06-23,"Porto Asset",0,0,0,91246447.74,2
2026-06-23,"Portofino",0,0,0,351574796.06,10
2026-06-23,"Principal",0,0,0,8541401.16,1
2026-06-23,"Proteus",0,20050000,-20050000,373865291.3,1
2026-06-23,"Rafter",0,448177.61,-448177.61,349841278.37,3
2026-06-23,"RB Asset",233000,411000,-178000,1064488115.3,6
2026-06-23,"RBR",0,0,0,120507068.89,2
2026-06-23,"Rio Bravo",0,59912.36,-59912.36,125857401.08,3
2026-06-23,"Riza",0,575000,-575000,552864891.44,4
2026-06-23,"Root",0,0,0,198631233.08,1
2026-06-23,"Rubik",0,0,0,52457407.97,1
2026-06-23,"Safra Asset",11125129.79,10498201.34,626928.45,8958068621.61,67
2026-06-23,"SAM",2074389.36,37554390,-35480000.64,10791735559.42,9
2026-06-23,"San Tsy",0,0,0,19385758207.62,2
2026-06-23,"San WM",3828706.42,1560000,2268706.42,6571465102.86,140
2026-06-23,"Scalare",2400000,0,2400000,1784230799.02,3
2026-06-23,"Seven Pounds",0,0,0,44893132.71,1
2026-06-23,"Somma",0,2257.05,-2257.05,15150744.31,1
2026-06-23,"Sonata",0,0,0,106238457.3,1
2026-06-23,"Sparta",10705123,0,10705123,9804908420.89,19
2026-06-23,"SPX",484816.05,0,484816.05,1209545003.14,4
2026-06-23,"STK",0,0,0,27371692.35,1
2026-06-23,"Sulamérica",425760.77,0,425760.77,1489882133.41,5
2026-06-23,"Suno",0,0,0,68932728.11,2
2026-06-23,"SVN",135862.32,332982.52,-197120.2,287134521.92,1
2026-06-23,"SWM",0,171061.77,-171061.77,527931560.43,4
2026-06-23,"TAG",0,0,0,61385394.49,1
2026-06-23,"Tenax",96100.02,0,96100.02,335901901.41,1
2026-06-23,"Tivio",0,0,0,311082845.71,5
2026-06-23,"Tori 21",0,0,0,14774082.59,1
2026-06-23,"Trígono",0,1038911.38,-1038911.38,33943192.99,1
2026-06-23,"Turim",0,0,0,142004340.77,3
2026-06-23,"UBS",4100000,0,4100000,7330198702.28,77
2026-06-23,"Valia",3749.82,3749.82,0,94337343.89,1
2026-06-23,"Valora",0,0,0,483356782.22,2
2026-06-23,"Vêneto",0,0,0,25249108.42,1
2026-06-23,"Vinci",0,0,0,2091190624.76,5
2026-06-23,"Vinland",271700,0,271700,4362958317.31,9
2026-06-23,"WHG",0,0,0,70173204.63,2
2026-06-23,"XPG",3409701.6,0,3409701.6,5609412400.62,44
2026-06-23,"YVY",0,0,0,187884705.38,1
2026-06-24,"4UM",0,0,0,75247841.14,1
2026-06-24,"Absolute",3189686,26450680.15,-23260994.15,11424053955.79,12
2026-06-24,"Ace",0,227414.34,-227414.34,22804602.62,1
2026-06-24,"AF Invest",0,0,0,372601371.75,4
2026-06-24,"Altera",0,6679454.54,-6679454.54,149423232.15,3
2026-06-24,"Andbank",0,0,0,109096532.05,2
2026-06-24,"ARX",3537336.43,17358813.58,-13821477.15,5792919882.52,9
2026-06-24,"ASA",0,0,0,94815999.97,3
2026-06-24,"Asset 1",0,720000,-720000,107417594.75,2
2026-06-24,"Atena",0,0,0,30970390.3,1
2026-06-24,"Augme",24911.71,38623.64,-13711.93,464408533.36,2
2026-06-24,"AZ Quest",21500,1076883.33,-1055383.33,756735395.82,3
2026-06-24,"BB Asset",1530881.4,10424491.51,-8893610.11,20053020643.9,93
2026-06-24,"BBM Asset",60511,79162.68,-18651.68,172456768.35,2
2026-06-24,"BDR",0,0,0,173576722.67,2
2026-06-24,"Black Swan",0,0,0,22885085.88,1
2026-06-24,"Bocaina",618868.7,168000,450868.7,1076278978.6,9
2026-06-24,"BR Partners",0,130000,-130000,723542746.12,14
2026-06-24,"Brainvest",0,0,0,49047505.57,2
2026-06-24,"BRAM",57843177.05,8510420,49332757.05,28259110824.73,80
2026-06-24,"BTG Asset",4185434.73,12066951.02,-7881516.29,7133218233.95,13
2026-06-24,"BTG WM",17768971.76,8857437.25,8911534.51,15572976905.03,218
2026-06-24,"Butiá",200,16289.74,-16089.74,14314521.49,1
2026-06-24,"BV Asset",0,0,0,124906127.83,1
2026-06-24,"Capitânia",220898.62,633402.03,-412503.41,2789565236.56,14
2026-06-24,"Citrino",0,0,0,71906186.21,1
2026-06-24,"Daycoval",10400,319507.29,-309107.29,418678636.18,4
2026-06-24,"Daycoval Asset",0,0,0,107614929.64,1
2026-06-24,"Douro",0,0,0,30050790.77,2
2026-06-24,"Drys",0,0,0,23876045.99,1
2026-06-24,"EQI",0,387801.15,-387801.15,102864547.91,1
2026-06-24,"Être-Davos",0,0,0,32862736.42,1
2026-06-24,"Exes",0,0,0,42444675.38,1
2026-06-24,"FAR",0,0,0,6813752.75,1
2026-06-24,"Franklin Templeton",0,0,0,256825390.73,1
2026-06-24,"G5",0,220000,-220000,2242421063.13,46
2026-06-24,"Galapagos",0,0,0,137481305.96,2
2026-06-24,"Galt",0,0,0,169356855.67,2
2026-06-24,"GV Atacama",0,0,0,14899184.79,1
2026-06-24,"Heritage",0,0,0,60102482.6,1
2026-06-24,"IAM",18563500.74,82495317.81,-63931817.07,83500681896.32,310
2026-06-24,"Ibuina",934094.78,1738024.72,-803929.94,971452025.81,2
2026-06-24,"Icatu",252930.95,12932482.69,-12679551.74,5003396611.98,15
2026-06-24,"Inter",271098.97,1178255.41,-907156.44,1067112195.1,5
2026-06-24,"Iridium",8100,139609.32,-131509.32,147256080.62,2
2026-06-24,"ITAU Tsy",0,0,0,27389500559.13,2
2026-06-24,"Jera",0,0,0,33695287,1
2026-06-24,"JGP",693673.76,10734094.94,-10040421.18,3692528798.91,9
2026-06-24,"Jive",0,0,0,440981801.12,1
2026-06-24,"Journey",13100,153697.72,-140597.72,121997022.59,10
2026-06-24,"Kinea",128000,1119000,-991000,14066347427.87,189
2026-06-24,"Lakewood",0,0,0,135651505.07,2
2026-06-24,"Legacy",501581.49,10043968.16,-9542386.67,3757906766.35,9
2026-06-24,"MAG",0,0,0,19210758.03,1
2026-06-24,"Maud",0,0,0,68981932.2,1
2026-06-24,"Mirabaud",0,0,0,38102311.37,1
2026-06-24,"MMZR",0,0,0,10317157.38,1
2026-06-24,"Monte Azul",0,0,0,23442944.91,1
2026-06-24,"Monte Bravo",0,0,0,56588650.9,2
2026-06-24,"Navi",0,0,0,9764162.18,1
2026-06-24,"Newave",0,0,0,49280376.78,1
2026-06-24,"Nikos",10767.7,2495258.41,-2484490.71,193747087.01,3
2026-06-24,"Novus",0,499999.99,-499999.99,180482741.62,1
2026-06-24,"Nu Asset",0,0,0,104581405.9,1
2026-06-24,"Occam",24000,7575157.21,-7551157.21,2120717694.74,5
2026-06-24,"Opportunity",0,0,0,31775643.19,1
2026-06-24,"Oriz",0,0,0,347862498.13,13
2026-06-24,"Paramis",0,0,0,158367247.91,2
2026-06-24,"Pátria",0,0,0,34270158.88,1
2026-06-24,"Perfin",0,0,0,628224697.61,5
2026-06-24,"Persevera",0,0,0,27358758.68,1
2026-06-24,"Plural",10125559.72,12029642.16,-1904082.44,1668807892.33,7
2026-06-24,"Porto Asset",1000,80894.09,-79894.09,91293498.81,2
2026-06-24,"Portofino",0,0,0,352299856.39,10
2026-06-24,"Principal",0,0,0,8559413.62,1
2026-06-24,"Proteus",0,19921000,-19921000,354543371.72,1
2026-06-24,"Rafter",0,0,0,350288054.64,3
2026-06-24,"RB Asset",553000,3071448,-2518448,1062334110.26,6
2026-06-24,"RBR",0,0,0,120761869.74,2
2026-06-24,"Rio Bravo",0,890000,-890000,125076784.42,3
2026-06-24,"Riza",0,2803771.36,-2803771.36,550034151.26,4
2026-06-24,"Root",0,0,0,199138528.94,1
2026-06-24,"Rubik",0,0,0,52554253.44,1
2026-06-24,"Safra Asset",0,11458758.9,-11458758.9,9210534562.1,71
2026-06-24,"SAM",1038306.21,53956484,-52918177.79,10747595371.26,9
2026-06-24,"San Tsy",0,0,0,19395513487.7,2
2026-06-24,"San WM",272928.56,0,272928.56,6584938963.67,140
2026-06-24,"Scalare",0,0,0,1790130970.86,3
2026-06-24,"Seven Pounds",0,0,0,44921665.78,1
2026-06-24,"Somma",0,177792.1,-177792.1,14982172.03,1
2026-06-24,"Sonata",0,0,0,106406064.12,1
2026-06-24,"Sparta",1362796.82,12289238.44,-10926441.62,9802574496.24,19
2026-06-24,"SPX",644842.11,1506534.15,-861692.04,1208773264.77,4
2026-06-24,"STK",0,0,0,27424924.47,1
2026-06-24,"Sulamérica",5258106.75,624518.22,4633588.53,1495548805.51,5
2026-06-24,"Suno",700000,0,700000,69718687.26,2
2026-06-24,"SVN",94825.79,928387.17,-833561.38,286701972.49,1
2026-06-24,"SWM",0,119032.06,-119032.06,528746364.05,4
2026-06-24,"TAG",0,0,0,61475839.19,1
2026-06-24,"Tenax",0,534000,-534000,335593553.51,1
2026-06-24,"Tivio",0,76187.5,-76187.5,311434811.18,5
2026-06-24,"Tori 21",0,0,0,14824129.33,1
2026-06-24,"Trígono",0,0,0,33965714.05,1
2026-06-24,"Turim",0,0,0,142309786.16,3
2026-06-24,"UBS",409738.73,1018512.48,-608773.75,7339447577.13,77
2026-06-24,"Valia",1289564.45,1289564.45,0,94433090.57,1
2026-06-24,"Valora",0,3604848.9,-3604848.9,480022298.56,2
2026-06-24,"Vêneto",0,0,0,25318700.45,1
2026-06-24,"Vinci",0,2803771.36,-2803771.36,2089837178.21,5
2026-06-24,"Vinland",2560212,16164928.34,-13604716.34,4345610271.7,9
2026-06-24,"WHG",0,0,0,70296833.42,2
2026-06-24,"XPG",2265148.71,19318561.27,-17053412.56,7313726062.99,45
2026-06-24,"YVY",0,0,0,188079114.62,1
2026-06-25,"4UM",0,1000000,-1000000,74503663.48,1
2026-06-25,"Absolute",2797196.02,29827228,-27030031.98,11412326262.46,12
2026-06-25,"Ace",0,0,0,22800004.91,1
2026-06-25,"AF Invest",0,0,0,373163570.93,4
2026-06-25,"Altera",1300000,0,1300000,150973493.7,2
2026-06-25,"Andbank",0,0,0,109365873.84,2
2026-06-25,"ARX",4249835.8,10524467.62,-6274631.82,5795811009.17,9
2026-06-25,"ASA",0,0,0,94937210.6,3
2026-06-25,"Asset 1",0,85000,-85000,107401042.7,2
2026-06-25,"Atena",0,0,0,31079036.61,1
2026-06-25,"Augme",0,1048977.24,-1048977.24,464313001.87,2
2026-06-25,"AZ Quest",12401.82,692696.07,-680294.25,756933976.52,3
2026-06-25,"BB Asset",6714516.33,21763674.03,-15049157.7,20064212094.59,93
2026-06-25,"BBM Asset",50000,1000000,-950000,171819513.67,2
2026-06-25,"BDR",0,0,0,173914508.96,2
2026-06-25,"Black Swan",0,0,0,22904118.45,1
2026-06-25,"Bocaina",123748.8,50000,73748.8,1066062672.14,9
2026-06-25,"BR Partners",0,0,0,725714711.81,14
2026-06-25,"Brainvest",0,0,0,49190204.48,2
2026-06-25,"BRAM",7612147.95,33344733.15,-25732585.2,28279934738.01,80
2026-06-25,"BTG Asset",3731195.04,15640714.99,-11909519.95,7128203072.78,13
2026-06-25,"BTG WM",311428.82,2537859.05,-2226430.23,15608599282.29,219
2026-06-25,"Butiá",0,5552.01,-5552.01,14335431.51,1
2026-06-25,"BV Asset",0,0,0,124952190.21,1
2026-06-25,"Capitânia",129954.94,98476.9,31478.04,2665236578.95,13
2026-06-25,"Citrino",0,0,0,72147522.22,1
2026-06-25,"Daycoval",0,172323.23,-172323.23,419113764.35,4
2026-06-25,"Daycoval Asset",0,0,0,107641032.43,1
2026-06-25,"Douro",0,0,0,30122153.9,2
2026-06-25,"Drys",0,0,0,23937445.03,1
2026-06-25,"EQI",31300,293319.79,-262019.79,102676201.32,1
2026-06-25,"Être-Davos",0,0,0,32926653.53,1
2026-06-25,"Exes",0,0,0,42554284.68,1
2026-06-25,"FAR",0,0,0,6834624.16,1
2026-06-25,"Franklin Templeton",0,0,0,257165189.05,1
2026-06-25,"G5",0,0,0,1957092256.18,45
2026-06-25,"Galapagos",0,0,0,137922336,2
2026-06-25,"Galt",0,0,0,169706129.02,2
2026-06-25,"GV Atacama",0,0,0,14939393.96,1
2026-06-25,"Heritage",0,0,0,60170863.81,1
2026-06-25,"IAM",23057805.61,64821106.19,-41763300.58,83559305376.08,310
2026-06-25,"Ibuina",385061.88,1117740.75,-732678.87,971729155.71,2
2026-06-25,"Icatu",1354050.5,8348641.62,-6994591.12,5000725435.97,15
2026-06-25,"Inter",648325.24,1395051.06,-746725.82,1067892846.8,5
2026-06-25,"Iridium",0,3214.77,-3214.77,147476883.16,2
2026-06-25,"ITAU Tsy",0,0,0,27404880183.9,2
2026-06-25,"Jera",0,0,0,33792669.11,1
2026-06-25,"JGP",867028.71,1694398.1,-827369.39,3694603768.96,9
2026-06-25,"Jive",0,0,0,441192313.22,1
2026-06-25,"Journey",54364.39,3165.61,51198.78,122175368.75,10
2026-06-25,"Kinea",537935.4,4052570.52,-3514635.12,14107964048.16,189
2026-06-25,"Lakewood",0,0,0,135979121,2
2026-06-25,"Legacy",343430.31,11605057.62,-11261627.31,3748705227.64,9
2026-06-25,"MAG",0,0,0,19267613.43,1
2026-06-25,"Maud",0,0,0,69078662.28,1
2026-06-25,"Mirabaud",0,0,0,38182786.62,1
2026-06-25,"MMZR",0,0,0,10344210.18,1
2026-06-25,"Monte Azul",0,0,0,23496467.95,1
2026-06-25,"Monte Bravo",0,0,0,56723759.51,2
2026-06-25,"Navi",0,0,0,9778762.48,1
2026-06-25,"Newave",0,0,0,49416262.97,1
2026-06-25,"Nikos",35276.26,613380.95,-578104.69,193327777.5,3
2026-06-25,"Novus",0,350000,-350000,180205790.56,1
2026-06-25,"Nu Asset",0,0,0,104943551.31,1
2026-06-25,"Occam",18802.14,3296853.01,-3278050.87,2118994082.2,5
2026-06-25,"Opportunity",0,0,0,31874476.57,1
2026-06-25,"Oriz",0,0,0,348708283.35,13
2026-06-25,"Paramis",0,0,0,158737737.89,2
2026-06-25,"Pátria",0,20000,-20000,34337213.54,1
2026-06-25,"Perfin",0,0,0,630218950.77,5
2026-06-25,"Persevera",0,0,0,27376481.85,1
2026-06-25,"Plural",5178552.33,3587646.47,1590905.86,1672242280.92,7
2026-06-25,"Porto Asset",0,2066787.69,-2066787.69,89426843.41,2
2026-06-25,"Portofino",0,0,0,353278990.38,10
2026-06-25,"Principal",0,0,0,8590973.78,1
2026-06-25,"Proteus",0,10600000,-10600000,344833277.16,1
2026-06-25,"Rafter",0,0,0,350902306.52,3
2026-06-25,"RB Asset",644000,6394875,-5750875,1055482980.63,6
2026-06-25,"RBR",0,0,0,118550005.66,2
2026-06-25,"Rio Bravo",118.74,0,118.74,125311772.53,3
2026-06-25,"Riza",1300000,1763788.35,-463788.35,549981370.81,4
2026-06-25,"Root",0,0,0,199763498.9,1
2026-06-25,"Rubik",0,0,0,52667742.6,1
2026-06-25,"Safra Asset",1025545.17,27986660.09,-26961114.92,10903319538.84,70
2026-06-25,"SAM",1414038.78,43235897.84,-41821859.06,10720291100.99,9
2026-06-25,"San Tsy",0,0,0,19403994057.47,2
2026-06-25,"San WM",0,53993902.77,-53993902.77,6546088471.8,140
2026-06-25,"Scalare",0,1450000,-1450000,1792756423.67,3
2026-06-25,"Seven Pounds",0,0,0,44758864.37,1
2026-06-25,"Somma",0,0,0,14989947.59,1
2026-06-25,"Sonata",0,0,0,106611873.61,1
2026-06-25,"Sparta",583685.45,8498493.98,-7914808.53,9811961276.37,19
2026-06-25,"SPX",97223.26,2357794.33,-2260571.07,1208039173.49,4
2026-06-25,"STK",0,0,0,27489834.29,1
2026-06-25,"Sulamérica",239421.3,575803.03,-336381.73,1497063406.44,5
2026-06-25,"Suno",0,500000,-500000,69324980.02,2
2026-06-25,"SVN",234633.46,922831.25,-688197.79,286415673.77,1
2026-06-25,"SWM",514868.57,0,514868.57,530620551.28,4
2026-06-25,"TAG",0,0,0,61631979.2,1
2026-06-25,"Tenax",31040,552122,-521082,335346592.01,1
2026-06-25,"Tivio",0,0,0,312005446.99,5
2026-06-25,"Tori 21",0,0,0,14893103.22,1
2026-06-25,"Trígono",0,0,0,33985404.1,1
2026-06-25,"Turim",0,0,0,142803572.23,3
2026-06-25,"UBS",402787.31,1624429.37,-1221642.06,7351143651.7,77
2026-06-25,"Valia",891.94,891.94,0,94629053.79,1
2026-06-25,"Valora",0,918977.24,-918977.24,479722560.7,2
2026-06-25,"Vêneto",0,0,0,25393202.9,1
2026-06-25,"Vinci",0,714760.07,-714760.07,2091739780.21,5
2026-06-25,"Vinland",285000,10653644.85,-10368644.85,4339764118.31,9
2026-06-25,"WHG",2829,0,2829,70446042.23,2
2026-06-25,"XPG",1938063.51,9870070.35,-7932006.84,7314141843.79,45
2026-06-25,"YVY",0,0,0,187837618.57,1
2026-06-26,"4UM",0,0,0,74514958.61,1
2026-06-26,"Absolute",9319979.59,22532955.86,-13212976.27,11393355264.07,12
2026-06-26,"Ace",0,0,0,22853092.88,1
2026-06-26,"AF Invest",0,0,0,373037522.05,4
2026-06-26,"Altera",0,0,0,150917515.83,2
2026-06-26,"Andbank",0,0,0,109396523.1,2
2026-06-26,"ARX",3514202.69,18205433.61,-14691230.92,5778322479.41,9
2026-06-26,"ASA",0,291761.42,-291761.42,94679649.54,3
2026-06-26,"Asset 1",0,100000,-100000,107277460.84,2
2026-06-26,"Atena",1000,0,1000,31052308.96,1
2026-06-26,"Augme",0,703248.7,-703248.7,463271561.16,2
2026-06-26,"AZ Quest",93061.28,368283.48,-275222.2,757388452.64,3
2026-06-26,"BB Asset",3288127.87,24654911.6,-21366783.73,20047192194.56,93
2026-06-26,"BBM Asset",0,118720.19,-118720.19,171711932.98,2
2026-06-26,"BDR",0,0,0,173927258.45,2
2026-06-26,"Black Swan",0,0,0,22891359.35,1
2026-06-26,"Bocaina",628248.83,270000,358248.83,1066333560.32,9
2026-06-26,"BR Partners",0,0,0,725650330.24,14
2026-06-26,"Brainvest",0,0,0,49194015.23,2
2026-06-26,"BRAM",5898584.6,36625732.8,-30727148.2,28239745788.94,80
2026-06-26,"BTG Asset",7952528.92,5892656.98,2059871.94,7124646468.96,13
2026-06-26,"BTG WM",327515,20681442.7,-20353927.7,15581123743.28,219
2026-06-26,"Butiá",1000,2162.66,-1162.66,14353490.97,1
2026-06-26,"BV Asset",0,0,0,124955672.12,1
2026-06-26,"Capitânia",92645.95,686950.83,-594304.88,2793297372.27,14
2026-06-26,"Citrino",0,0,0,71975046.83,1
2026-06-26,"Daycoval",600120,45413.97,554706.03,419676466.25,4
2026-06-26,"Daycoval Asset",0,0,0,107616981.39,1
2026-06-26,"Douro",0,0,0,30159786.96,2
2026-06-26,"Drys",0,0,0,23951823.76,1
2026-06-26,"EQI",0,399881.71,-399881.71,102160195.36,1
2026-06-26,"Être-Davos",0,0,0,32941093.6,1
2026-06-26,"Exes",0,0,0,42626109.64,1
2026-06-26,"FAR",0,0,0,6845382.84,1
2026-06-26,"Franklin Templeton",0,0,0,257434053.35,1
2026-06-26,"G5",345000,380600,-35600,2247043309.23,46
2026-06-26,"Galapagos",0,226699.06,-226699.06,137811299,2
2026-06-26,"Galt",0,0,0,169572490.72,2
2026-06-26,"GV Atacama",0,0,0,14963616.28,1
2026-06-26,"Heritage",0,0,0,60288906.14,1
2026-06-26,"IAM",20295958.81,102380129.58,-82084170.77,83388154954.5,309
2026-06-26,"Ibuina",879723.7,2845631.5,-1965907.8,969066681.55,2
2026-06-26,"Icatu",907624,9972175.86,-9064551.86,4987528709.67,15
2026-06-26,"Inter",175354.41,2454553.25,-2279198.84,1066192295.06,5
2026-06-26,"Iridium",772.76,269961.74,-269188.98,147234989.82,2
2026-06-26,"ITAU Tsy",700000000,0,700000000,28193066980.13,2
2026-06-26,"Jera",0,0,0,33809157.16,1
2026-06-26,"JGP",5592190.89,12231407.26,-6639216.37,3683880578.81,9
2026-06-26,"Jive",0,0,0,441411393.95,1
2026-06-26,"Journey",139368.73,7503.32,131865.41,122439398.63,10
2026-06-26,"Kinea",920400,11105227.48,-10184827.48,14071742379,189
2026-06-26,"Lakewood",0,0,0,136126461.77,2
2026-06-26,"Legacy",2423730.69,16286347.32,-13862616.63,3735196153.8,9
2026-06-26,"MAG",0,0,0,19316732.3,1
2026-06-26,"Maud",0,0,0,69177269.59,1
2026-06-26,"Mirabaud",0,0,0,38215962.27,1
2026-06-26,"MMZR",0,0,0,10359312.07,1
2026-06-26,"Monte Azul",0,0,0,23514419.1,1
2026-06-26,"Monte Bravo",0,0,0,56707791.89,2
2026-06-26,"Navi",0,0,0,9779610.96,1
2026-06-26,"Newave",0,0,0,49425682.14,1
2026-06-26,"Nikos",22475.05,883286.09,-860811.04,192336823.01,3
2026-06-26,"Novus",0,710000,-710000,179286861.22,1
2026-06-26,"Nu Asset",0,0,0,104888966.76,1
2026-06-26,"Occam",65781.73,1664389.27,-1598607.54,2114798538.97,5
2026-06-26,"Opportunity",0,0,0,31799922.18,1
2026-06-26,"Oriz",0,0,0,348398767.11,13
2026-06-26,"Paramis",0,1000000,-1000000,157806598.65,2
2026-06-26,"Pátria",0,0,0,34318413.71,1
2026-06-26,"Perfin",0,0,0,630159147.81,5
2026-06-26,"Persevera",0,0,0,27349990.94,1
2026-06-26,"Plural",11193791.93,955734.79,10238057.14,1683402634.02,7
2026-06-26,"Porto Asset",0,1111.14,-1111.14,89485279.11,2
2026-06-26,"Portofino",0,0,0,353287882.17,10
2026-06-26,"Principal",0,0,0,8593290.87,1
2026-06-26,"Proteus",0,10350000,-10350000,334109746.24,1
2026-06-26,"Rafter",0,0,0,350862973.68,3
2026-06-26,"RB Asset",1654966.92,2294618,-639651.08,1054417889.25,6
2026-06-26,"RBR",0,0,0,118663141.8,2
2026-06-26,"Rio Bravo",0,0,0,125299337.59,3
2026-06-26,"Riza",0,546971.21,-546971.21,548872590.45,4
2026-06-26,"Root",0,0,0,199467962.54,1
2026-06-26,"Rubik",0,0,0,52712476.53,1
2026-06-26,"Safra Asset",415150.38,21690023.66,-21274873.28,10343519668.09,69
2026-06-26,"SAM",91690.06,27464381.81,-27372691.75,10685509000.07,9
2026-06-26,"San Tsy",1080000000,0,1080000000,20493639128.74,2
2026-06-26,"San WM",1244420.57,6449900,-5205479.43,6535029663.56,140
2026-06-26,"Scalare",0,0,0,1793374968.45,3
2026-06-26,"Seven Pounds",0,0,0,44701562.44,1
2026-06-26,"Somma",0,102.05,-102.05,14974439.52,1
2026-06-26,"Sonata",0,0,0,106705463.17,1
2026-06-26,"Sparta",398302.43,8502722.7,-8104420.27,9816205613.54,19
2026-06-26,"SPX",1174188.6,2082881.89,-908693.29,1205931784.65,4
2026-06-26,"STK",0,0,0,27476861.68,1
2026-06-26,"Sulamérica",223200,778939.01,-555739.01,1495816074.27,5
2026-06-26,"Suno",0,0,0,69263283.13,2
2026-06-26,"SVN",210963.87,873902.92,-662939.05,285440777.42,1
2026-06-26,"SWM",0,354953.81,-354953.81,530137613.6,4
2026-06-26,"TAG",0,0,0,61571616.46,1
2026-06-26,"Tenax",0,670300,-670300,334938987.36,1
2026-06-26,"Tivio",0,325098.42,-325098.42,311915645.62,5
2026-06-26,"Tori 21",0,0,0,14888098.76,1
2026-06-26,"Trígono",0,0,0,34005057.85,1
2026-06-26,"Turim",600000,0,600000,143291828.81,3
2026-06-26,"UBS",0,616343.57,-616343.57,7345691694.54,77
2026-06-26,"Valia",14371.68,14371.68,0,94784831.54,1
2026-06-26,"Valora",0,703248.7,-703248.7,478116981.28,2
2026-06-26,"Vêneto",0,0,0,25390702.29,1
2026-06-26,"Vinci",0,546971.21,-546971.21,2093729351.06,5
2026-06-26,"Vinland",781792.43,12939418.12,-12157625.69,4329544342.58,9
2026-06-26,"WHG",0,0,0,70499809.17,2
2026-06-26,"XPG",2279087.88,11074868.58,-8795780.7,7306059396.46,45
2026-06-26,"YVY",0,0,0,187678590.47,1
2026-06-29,"4UM",0,0,0,74592251.89,1
2026-06-29,"Absolute",2228051.56,56831982.13,-54603930.57,11347493685.29,12
2026-06-29,"Ace",0,0,0,22910898.37,1
2026-06-29,"AF Invest",0,0,0,373383553.05,4
2026-06-29,"Altera",0,0,0,151076706.18,2
2026-06-29,"Andbank",0,0,0,109449003.48,2
2026-06-29,"ARX",2011940.29,41327519.48,-39315579.19,5743652273.01,9
2026-06-29,"ASA",0,0,0,94727468.32,3
2026-06-29,"Asset 1",0,215000,-215000,107214899.38,2
2026-06-29,"Atena",0,0,0,31048431.84,1
2026-06-29,"Augme",0,3789263.97,-3789263.97,460010968.14,2
2026-06-29,"AZ Quest",64244.38,357103.31,-292858.93,757487167.27,3
2026-06-29,"BB Asset",3317431.42,35167240.05,-31849808.63,20033211393.94,93
2026-06-29,"BBM Asset",0,10000000,-10000000,161886450.23,2
2026-06-29,"BDR",0,0,0,174086856.75,2
2026-06-29,"Black Swan",0,0,0,22902171.24,1
2026-06-29,"Bocaina",413000,152000,261000,1067598918.01,9
2026-06-29,"BR Partners",0,0,0,726216231.94,14
2026-06-29,"Brainvest",0,0,0,49237485.37,2
2026-06-29,"BRAM",7288622.62,46560846.87,-39272224.25,28233479714,80
2026-06-29,"BTG Asset",5357510.47,30188318.18,-24830807.71,7107393620.4,13
2026-06-29,"BTG WM",1984,29685220.46,-29683236.46,15565430222.7,219
2026-06-29,"Butiá",0,3742.32,-3742.32,14364553.86,1
2026-06-29,"BV Asset",0,0,0,124996925.01,1
2026-06-29,"Capitânia",37210.75,152112315.04,-152075104.29,2643536865.26,14
2026-06-29,"Citrino",0,0,0,72035751.85,1
2026-06-29,"Daycoval",950,24880.86,-23930.86,420030182.61,4
2026-06-29,"Daycoval Asset",0,0,0,107692152.39,1
2026-06-29,"Douro",0,0,0,30179902.53,2
2026-06-29,"Drys",0,0,0,23982528.09,1
2026-06-29,"EQI",14902.09,366626.11,-351724.02,101943876.86,1
2026-06-29,"Être-Davos",0,0,0,32944814.27,1
2026-06-29,"Exes",0,0,0,42692455.97,1
2026-06-29,"FAR",0,107127.72,-107127.72,6742203.05,1
2026-06-29,"Franklin Templeton",0,0,0,257456347.67,1
2026-06-29,"G5",1158000,65662.04,1092337.96,2250245153.44,46
2026-06-29,"Galapagos",0,76853.82,-76853.82,137803913.89,2
2026-06-29,"Galt",0,0,0,169652893.84,2
2026-06-29,"GV Atacama",0,0,0,14956929.46,1
2026-06-29,"Heritage",0,0,0,60307705.99,1
2026-06-29,"IAM",18526977.11,81367483.04,-62840505.93,83466233150.11,310
2026-06-29,"Ibuina",3184592.91,9385347.53,-6200754.62,963467116,2
2026-06-29,"Icatu",7291875,21845948.83,-14554073.83,4976327305.66,15
2026-06-29,"Inter",728226.88,1290028.75,-561801.87,1066686808.13,5
2026-06-29,"Iridium",45906.53,330571.49,-284664.96,147073329.71,2
2026-06-29,"ITAU Tsy",0,0,0,28219665280.39,2
2026-06-29,"Jera",0,0,0,33844088.93,1
2026-06-29,"JGP",314191.33,11800914.79,-11486723.46,3675074398.76,9
2026-06-29,"Jive",0,0,0,441774974.32,1
2026-06-29,"Journey",33918.75,241342.24,-207423.49,122303853.03,10
2026-06-29,"Kinea",10000,1167000,-1157000,14089298977.84,189
2026-06-29,"Lakewood",0,0,0,136121884.08,2
2026-06-29,"Legacy",412298.78,13367148.42,-12954849.64,3727485980.11,9
2026-06-29,"MAG",0,0,0,19326276.09,1
2026-06-29,"Maud",0,0,0,69221843.72,1
2026-06-29,"Mirabaud",0,0,0,38241923.64,1
