Semana,Gestor_Apelido,Captacao,Resgate,Liquido,PL_Medio,Num_Fundos,DataBase
2025-08-11,"Funcef",0,0,0,857729104.28,2,2025-08-15
2025-08-11,"G5",10769000.04,3928501.11,6840498.93,828448717.35,9,2025-08-15
2025-08-11,"Galapagos",0,42000000,-42000000,1075600844.83,5,2025-08-15
2025-08-11,"Galt",743445.09,2196531.14,-1453086.05,144166672.13,1,2025-08-15
2025-08-11,"Gauss",0,0,0,23076586.19,1,2025-08-15
2025-08-11,"GHT4",0,14045,-14045,82124475.59,1,2025-08-15
2025-08-11,"Global",3165418.56,0,3165418.56,24714914,1,2025-08-15
2025-08-11,"Guardian",145075.6,53306.56,91769.04,61397626.84,2,2025-08-15
2025-08-11,"IAM",3388957272.8,3519902998.44,-130945725.64,423922971974.81,42,2025-08-15
2025-08-11,"Ibuina",6692830,25072507.56,-18379677.56,1890564396.27,5,2025-08-15
2025-08-11,"Icatu",173592971.79,107317275.12,66275696.67,20000282286.24,49,2025-08-15
2025-08-11,"Impacto",0,50988.4,-50988.4,14784527.53,1,2025-08-15
2025-08-11,"Integral",6682017.01,985259.67,5696757.34,172384340.21,2,2025-08-15
2025-08-11,"Inter",32185168.9,56648543.91,-24463375.01,2578140370.93,9,2025-08-15
2025-08-11,"Investcoop",0,0,0,2012981596.28,4,2025-08-15
2025-08-11,"Iridium",28104469.19,19240966.64,8863502.55,2312017279.07,3,2025-08-15
2025-08-11,"JGP",125415063.28,26401577.11,99013486.17,12424178100.8,20,2025-08-15
2025-08-11,"Jive",8425273.96,2467728.66,5957545.3,597221752.95,1,2025-08-15
2025-08-11,"Kadima",0,0,0,6837241.85,1,2025-08-15
2025-08-11,"Kinea",739290297.62,415196683.9,324093613.72,39856344105.03,15,2025-08-15
2025-08-11,"Lakewood",0,39057.85,-39057.85,84345858.73,1,2025-08-15
2025-08-11,"Legacy",14765854.85,23004362.91,-8238508.06,1613741302.49,4,2025-08-15
2025-08-11,"Lerosa",151688.52,122038.04,29650.48,5584675.87,1,2025-08-15
2025-08-11,"Levante",0,0,0,38774891.99,1,2025-08-15
2025-08-11,"Lifetime",0,0,0,62549290.13,3,2025-08-15
2025-08-11,"M8",16052262.13,3191787.66,12860474.47,1114641648.01,3,2025-08-15
2025-08-11,"MAG",76039588.03,44989468.35,31050119.68,2780965381.23,12,2025-08-15
2025-08-11,"Maud",0,21240,-21240,24791017.87,1,2025-08-15
2025-08-11,"Mirabaud",689198.34,267507.8,421690.54,341224020.77,3,2025-08-15
2025-08-11,"Monte Azul",0,0,0,15326272.37,1,2025-08-15
2025-08-11,"Monte Bravo",36867065.19,30952773.73,5914291.46,1528545795,8,2025-08-15
2025-08-11,"Nest",0,0,0,14150023.46,1,2025-08-15
2025-08-11,"Norte",16159.69,1940000,-1923840.31,157989730.71,1,2025-08-15
2025-08-11,"Novus",779464.17,255266.02,524198.15,115438018.77,1,2025-08-15
2025-08-11,"Nu Asset",15125000,33795000,-18670000,3955127693.34,3,2025-08-15
2025-08-11,"Occam",82063981.32,40237208.91,41826772.41,5092929276.85,5,2025-08-15
2025-08-11,"Onze",3405906.5,61660.04,3344246.46,134879469.27,2,2025-08-15
2025-08-11,"Oriz",0,0,0,173539314.82,3,2025-08-15
2025-08-11,"Paramis",19139835.79,44298264.48,-25158428.69,1320642161.68,5,2025-08-15
2025-08-11,"Patagônia",5000,30370.02,-25370.02,15578426.44,1,2025-08-15
2025-08-11,"Pátria",3056263.56,0,3056263.56,22468604.67,1,2025-08-15
2025-08-11,"Plural",5182801.23,24210035.53,-19027234.3,2323667488.44,8,2025-08-15
2025-08-11,"PNBY",5348150.13,7524758.3,-2176608.17,395013775.05,3,2025-08-15
2025-08-11,"Polígono",0,0,0,34531129.98,1,2025-08-15
2025-08-11,"Polo",12781605.26,30821331.75,-18039726.49,1929157231.54,8,2025-08-15
2025-08-11,"Porto Asset",158379331.64,139015702.44,19363629.2,10106624963.62,9,2025-08-15
2025-08-11,"Portofino",1446062.74,800000,646062.74,1099594324.82,5,2025-08-15
2025-08-11,"Prada",0,15048.46,-15048.46,57481212.79,2,2025-08-15
2025-08-11,"Previ",400000,0,400000,695354192,1,2025-08-15
2025-08-11,"Principal",442438.17,13069448.33,-12627010.16,618668212.41,6,2025-08-15
2025-08-11,"Prumo",0,0,0,36998827.03,1,2025-08-15
2025-08-11,"Quantitas",575000,26830416.6,-26255416.6,1588806322.09,2,2025-08-15
2025-08-11,"Rafter",18140000,2907359.92,15232640.08,565730049.07,8,2025-08-15
2025-08-11,"Reach",4010000,0,4010000,63565014.22,1,2025-08-15
2025-08-11,"Regia",322631645.43,37693178.68,284938466.75,9821520806.95,4,2025-08-15
2025-08-11,"Rio Bravo",5041648.28,245696.5,4795951.78,135892136.87,2,2025-08-15
2025-08-11,"Riza",103902389.27,156921274.48,-53018885.21,8714892748.97,6,2025-08-15
2025-08-11,"Root",24404908.6,5289000,19115908.6,3458029091.12,8,2025-08-15
2025-08-11,"Rubik",34580.22,0,34580.22,34364188.15,2,2025-08-15
2025-08-11,"Safra Asset",343024157.26,654562326.35,-311538169.09,48427308411.41,23,2025-08-15
2025-08-11,"SAM",1407408538.59,1037163111.95,370245426.64,127878402655.55,21,2025-08-15
2025-08-11,"San WM",90000,8798329.21,-8708329.21,781196391.67,9,2025-08-15
2025-08-11,"Scalare",922413.33,0,922413.33,15116602.3,3,2025-08-15
2025-08-11,"SFI",2118855.9,361057.04,1757798.86,83597183.42,1,2025-08-15
2025-08-11,"Solis",18320715.04,1552708.35,16768006.69,830041226.07,2,2025-08-15
2025-08-11,"Somma",5755817.26,6065842.51,-310025.25,797881493.25,4,2025-08-15
2025-08-11,"Sonata",0,0,0,138141964.44,4,2025-08-15
2025-08-11,"Sparta",51553500,77110380.12,-25556880.12,10763834975.98,17,2025-08-15
2025-08-11,"Springs",0,0,0,4240098.65,1,2025-08-15
2025-08-11,"SPX",53301008.03,38055952.6,15245055.43,5784400009.72,4,2025-08-15
2025-08-11,"Starboard",0,0,0,47034997.95,1,2025-08-15
2025-08-11,"Stonex",80000,0,80000,173767792.44,1,2025-08-15
2025-08-11,"Strix",1050000,470000,580000,377075402.56,1,2025-08-15
2025-08-11,"Sulamérica",445028687.74,359504000.2,85524687.54,23890628880.35,25,2025-08-15
2025-08-11,"SVN",49206431.08,25547961.26,23658469.82,2694799086.34,2,2025-08-15
2025-08-11,"TAG",0,331413.31,-331413.31,79160869.86,1,2025-08-15
2025-08-11,"Tagus",430123.13,2572105.83,-2141982.7,439661885.35,3,2025-08-15
2025-08-11,"Tenax",0,0,0,11213352.87,1,2025-08-15
2025-08-11,"Tivio",209900329.13,67118028.67,142782300.46,3872466202.07,7,2025-08-15
2025-08-11,"Trígono",432413.61,277000,155413.61,140428474.21,1,2025-08-15
2025-08-11,"Turim",5406766.83,1239394.5,4167372.33,245378408.98,1,2025-08-15
2025-08-11,"Tyton",4736627.22,647759.94,4088867.28,275529358.91,3,2025-08-15
2025-08-11,"UBS",427072861.64,394827921.9,32244939.74,9870222380.88,26,2025-08-15
2025-08-11,"Valora",34889305.48,24667940.41,10221365.07,3754997238.47,5,2025-08-15
2025-08-11,"VCM",777.91,3427.6,-2649.69,51345195.66,1,2025-08-15
2025-08-11,"Vêneto",0,0,0,22879635.66,1,2025-08-15
2025-08-11,"Verde",0,0,0,384326135.06,2,2025-08-15
2025-08-11,"Vinci",50205512.07,29450332.14,20755179.93,4816677209.97,14,2025-08-15
2025-08-11,"Vinland",129345684.02,107382540.66,21963143.36,4031889633.32,4,2025-08-15
2025-08-11,"Vitra",0,0,0,40173807.18,1,2025-08-15
2025-08-11,"VLGI",5340309.72,7285708.95,-1945399.23,195878818.54,2,2025-08-15
2025-08-11,"Vox",17650,6806.78,10843.22,76156348.98,1,2025-08-15
2025-08-11,"Warren",403308.08,678995.46,-275687.38,136614100.57,3,2025-08-15
2025-08-11,"Wise",5433388.95,2144246.19,3289142.76,223548989.14,2,2025-08-15
2025-08-11,"WIT",0,0,0,26373971.77,1,2025-08-15
2025-08-11,"XPG",292938591.49,449006513.92,-156067922.43,21204063233.71,44,2025-08-15
2025-08-11,"XVI",129186.2,400000,-270813.8,17438100.52,1,2025-08-15
2025-08-11,"ZSYS",703127.88,737674.65,-34546.77,12762714.48,1,2025-08-15
2025-08-18,"4UM",2273285.83,280000,1993285.83,309943027.56,2,2025-08-22
2025-08-18,"Absolute",316086742.29,163799823.79,152286918.5,18877270334.55,8,2025-08-22
2025-08-18,"AF Invest",8158846.36,3381282.51,4777563.85,1189588279.52,4,2025-08-22
2025-08-18,"Altera",3959495.52,1577977.98,2381517.54,113294122.66,2,2025-08-22
2025-08-18,"Amazonia",0,0,0,299577838.96,1,2025-08-22
2025-08-18,"AMW",0,4147999.98,-4147999.98,1352841914.72,8,2025-08-22
2025-08-18,"Angá",0,0,0,2441894.53,1,2025-08-22
2025-08-18,"Aramus",0,0,0,22363916.62,1,2025-08-22
2025-08-18,"ARX",185551012.82,109588145.41,75962867.41,19423927176.65,13,2025-08-22
2025-08-18,"ASA",2165926.57,476587.89,1689338.68,298631097.91,5,2025-08-22
2025-08-18,"Asset 1",6190000,2900000,3290000,166347294.28,1,2025-08-22
2025-08-18,"Atena",5168075.98,6557873.49,-1389797.51,881273372.12,5,2025-08-22
2025-08-18,"Augme",24044325,1951756,22092569,2203510144.9,15,2025-08-22
2025-08-18,"AZ Quest",190214747.88,278131076.61,-87916328.73,25046340835.02,12,2025-08-22
2025-08-18,"Banrisul",241290685.72,153307204.11,87983481.61,4459316970.84,4,2025-08-22
2025-08-18,"BB Asset",4363321445.95,5109589000.73,-746267554.78,243592547611.1,19,2025-08-22
2025-08-18,"BBM Asset",741653.95,4342113.05,-3600459.1,1319372828.99,6,2025-08-22
2025-08-18,"Berkana",0,0,0,30987056.69,1,2025-08-22
2025-08-18,"BNP",1081166.75,4875081.01,-3793914.26,6531856692.08,12,2025-08-22
2025-08-18,"Bocaina",0,0,0,73388020.62,2,2025-08-22
2025-08-18,"Brainvest",2817412.19,0,2817412.19,361103757.47,11,2025-08-22
2025-08-18,"BRAM",3098060322.75,1467974251.56,1630086071.19,176447466953.82,38,2025-08-22
2025-08-18,"Brave",2531296.55,4846204.85,-2314908.3,370671925.06,2,2025-08-22
2025-08-18,"BRM",0,0,0,57447773.64,1,2025-08-22
2025-08-18,"BRZ",15000,2623000,-2608000,572686661.92,6,2025-08-22
2025-08-18,"BTG Asset",170384756.54,159566962.76,10817793.78,27288875778.59,37,2025-08-22
2025-08-18,"BTG WM",2394166.65,4419914.53,-2025747.88,4869997691.11,55,2025-08-22
2025-08-18,"Butiá",7584000,5897000,1687000,588721390.99,3,2025-08-22
2025-08-18,"BV Asset",0,0,0,1326586.01,1,2025-08-22
2025-08-18,"Capitânia",10814846.02,66923267.33,-56108421.31,4525536995.1,20,2025-08-22
2025-08-18,"Capri",0,0,0,261597068.84,5,2025-08-22
2025-08-18,"Cartor",836237.21,3914286.51,-3078049.3,717608154.9,1,2025-08-22
2025-08-18,"CEF Asset",737705694.01,306507512.81,431198181.2,66667083378.85,11,2025-08-22
2025-08-18,"Chromo",1350000,50186.71,1299813.29,97328472.62,1,2025-08-22
2025-08-18,"DAO",0,0,0,36848594.62,1,2025-08-22
2025-08-18,"Daycoval",36417425.48,39812919.52,-3395494.04,4135928129.06,7,2025-08-22
2025-08-18,"Devant",0,149304.69,-149304.69,17604730.01,2,2025-08-22
2025-08-18,"Drys",30651810.62,12658730.16,17993080.46,463858209.45,2,2025-08-22
2025-08-18,"Dynamo",0,0,0,654198302.72,2,2025-08-22
2025-08-18,"Ekho",0,0,0,21194967.47,1,2025-08-22
2025-08-18,"EQI",5190719,1475000.01,3715718.99,459008125.76,3,2025-08-22
2025-08-18,"Exploritas",4000.31,405149,-401148.69,110981519.78,2,2025-08-22
2025-08-18,"EXT",0,0,0,1543843.48,1,2025-08-22
2025-08-18,"FAR",190000,50000,140000,28329845.87,1,2025-08-22
2025-08-18,"Finacap",0,8216.7,-8216.7,55836319.14,1,2025-08-22
2025-08-18,"Franklin Templeton",2501114.28,4582856.48,-2081742.2,7758733045.94,18,2025-08-22
2025-08-18,"Funcef",0,0,0,852910073.37,2,2025-08-22
2025-08-18,"G5",8813000,2791000,6022000,831912536.45,9,2025-08-22
2025-08-18,"Galapagos",0,0,0,1044656690.14,5,2025-08-22
2025-08-18,"Galt",784341.5,1111982.14,-327640.64,143922435.92,1,2025-08-22
2025-08-18,"Gauss",0,0,0,23077108.13,1,2025-08-22
2025-08-18,"GHT4",254502.49,0,254502.49,82546907.32,1,2025-08-22
2025-08-18,"Global",3792384.81,0,3792384.81,29034634.3,1,2025-08-22
2025-08-18,"Guardian",116011.86,852374.4,-736362.54,61227565.37,2,2025-08-22
2025-08-18,"IAM",3842535714.71,3638514746.79,204020967.92,424642020640.03,42,2025-08-22
2025-08-18,"Ibuina",10941498.21,9662324.93,1279173.28,1888262363.26,5,2025-08-22
2025-08-18,"Icatu",196447371.49,163070548.01,33376823.48,20064981730.46,49,2025-08-22
2025-08-18,"Impacto",1400,4454160.61,-4452760.61,13923310.58,1,2025-08-22
2025-08-18,"Integral",5116780.94,3107284.44,2009496.5,179956952.32,2,2025-08-22
2025-08-18,"Inter",30772570.92,53179386.52,-22406815.6,2576468853.63,9,2025-08-22
2025-08-18,"Investcoop",0,669115.68,-669115.68,2018180642.56,4,2025-08-22
2025-08-18,"Iridium",20515017.24,29708990.26,-9193973.02,2313730419.57,3,2025-08-22
2025-08-18,"JGP",190424013.29,76643079.02,113780934.27,12563081502.32,20,2025-08-22
2025-08-18,"Jive",10502547.11,1184429.36,9318117.75,607380117.81,1,2025-08-22
2025-08-18,"Kadima",0,0,0,6847057.57,1,2025-08-22
2025-08-18,"Kinea",724266025.91,502913844.3,221352181.61,40167875236.84,16,2025-08-22
2025-08-18,"Lakewood",523098.33,523098.33,0,84231944.64,1,2025-08-22
2025-08-18,"Legacy",9043122.29,13595861.57,-4552739.28,1604545384.57,4,2025-08-22
2025-08-18,"Lerosa",40000,0,40000,5599042.57,1,2025-08-22
2025-08-18,"Levante",0,0,0,38792925.36,1,2025-08-22
2025-08-18,"Lifetime",0,0,0,62614489.9,3,2025-08-22
2025-08-18,"M8",48802048.44,8446983.21,40355065.23,1132258812.56,3,2025-08-22
2025-08-18,"MAG",17996347.87,12264504.97,5731842.9,2785715948.05,12,2025-08-22
2025-08-18,"Maud",0,0,0,24856572.72,1,2025-08-22
2025-08-18,"Mirabaud",7611300.12,458460,7152840.12,347119047.87,3,2025-08-22
2025-08-18,"Monte Azul",0,0,0,15349074.56,1,2025-08-22
2025-08-18,"Monte Bravo",33496838.41,39371468.52,-5874630.11,1529848278.09,8,2025-08-22
2025-08-18,"Nest",0,0,0,14178885.15,1,2025-08-22
2025-08-18,"Norte",73533.62,107000,-33466.38,157645466.58,1,2025-08-22
2025-08-18,"Novus",1751168.24,266789.29,1484378.95,116926702.28,1,2025-08-22
2025-08-18,"Nu Asset",16825000,26049000,-9224000,3955459222.41,3,2025-08-22
2025-08-18,"Occam",153553886.32,78041061.39,75512824.93,5150871517.98,5,2025-08-22
2025-08-18,"Onze",1091865.32,209543.3,882322.02,137017242.44,2,2025-08-22
2025-08-18,"Oriz",11000000,0,11000000,184524395.89,3,2025-08-22
2025-08-18,"Paramis",23138335.28,16803262.03,6335073.25,1324836361.06,5,2025-08-22
2025-08-18,"Patagônia",0,43540.97,-43540.97,15575628.9,1,2025-08-22
2025-08-18,"Pátria",2467053.37,0,2467053.37,25252071.25,1,2025-08-22
2025-08-18,"Plural",5174025.72,22410913.6,-17236887.88,2312960214.02,8,2025-08-22
2025-08-18,"PNBY",2893955.72,3317164.87,-423209.15,393568219.85,3,2025-08-22
2025-08-18,"Polígono",0,0,0,34627611.07,1,2025-08-22
2025-08-18,"Polo",17051757.33,42325721.48,-25273964.15,1906532418.71,8,2025-08-22
2025-08-18,"Porto Asset",200872715.85,178677579.21,22195136.64,10139856468.29,9,2025-08-22
2025-08-18,"Portofino",4259790.98,5580876.47,-1321085.49,1101056549,5,2025-08-22
2025-08-18,"Prada",0,15049.03,-15049.03,57558964.08,2,2025-08-22
2025-08-18,"Previ",0,0,0,694707939.31,1,2025-08-22
2025-08-18,"Principal",929364.5,10800895.54,-9871531.04,607855745.75,6,2025-08-22
2025-08-18,"Prumo",0,0,0,36972858.12,1,2025-08-22
2025-08-18,"Quantitas",6265230.17,844552.38,5420677.79,1579459328.79,2,2025-08-22
2025-08-18,"Rafter",24985000,657554.46,24327445.54,584344723.83,8,2025-08-22
2025-08-18,"Reach",3000000,0,3000000,67523857.33,1,2025-08-22
2025-08-18,"Regia",229831302.04,35570372.82,194260929.22,10072510643.09,4,2025-08-22
2025-08-18,"Rio Bravo",2777777.6,2809880.16,-32102.56,140937301.25,2,2025-08-22
2025-08-18,"Riza",102628578.54,141100186.74,-38471608.2,8656908487.74,6,2025-08-22
2025-08-18,"Root",101441364.88,4585000,96856364.88,3504408252.98,8,2025-08-22
2025-08-18,"Rubik",0,0,0,34435821.37,2,2025-08-22
2025-08-18,"Safra Asset",360575894.51,533859319.87,-173283425.36,48447905935.68,23,2025-08-22
2025-08-18,"SAM",1169745283.15,825017924.21,344727358.94,128330538900.03,21,2025-08-22
2025-08-18,"San WM",870000,0,870000,781956968.56,9,2025-08-22
2025-08-18,"Scalare",0,922622.56,-922622.56,15397604.96,3,2025-08-22
2025-08-18,"SFI",507776.3,798139.82,-290363.52,84581604.87,1,2025-08-22
2025-08-18,"Solis",11856996.17,3105640.64,8751355.53,844936642.64,2,2025-08-22
2025-08-18,"Somma",40930248.83,18073670,22856578.83,831863242.68,4,2025-08-22
2025-08-18,"Sonata",0,0,0,138245155.73,4,2025-08-22
2025-08-18,"Sparta",57030070,94587961.02,-37557891.02,10748068490.86,17,2025-08-22
2025-08-18,"Springs",0,0,0,4035499.76,1,2025-08-22
2025-08-18,"SPX",60002790.24,31914473.76,28088316.48,5832417546,4,2025-08-22
2025-08-18,"Starboard",0,0,0,44227978.86,1,2025-08-22
2025-08-18,"Stonex",80000,0,80000,174250020.21,1,2025-08-22
2025-08-18,"Strix",3065000,3950000,-885000,377024372.32,1,2025-08-22
2025-08-18,"Sulamérica",508801963.24,433888962.23,74913001.01,23976794386.15,25,2025-08-22
2025-08-18,"SVN",36191974.6,53783518.55,-17591543.95,2706181661.6,2,2025-08-22
2025-08-18,"TAG",0,1540229.66,-1540229.66,78528822.81,1,2025-08-22
2025-08-18,"Tagus",119599.97,7451311.37,-7331711.4,435511827.01,3,2025-08-22
2025-08-18,"Tenax",0,0,0,11236550.79,1,2025-08-22
2025-08-18,"Tivio",179328846.75,49189034.81,130139811.94,4040576910.54,7,2025-08-22
2025-08-18,"Trígono",539508.85,681999.99,-142491.14,140465908.59,1,2025-08-22
2025-08-18,"Turim",2846248.83,531668.73,2314580.1,248892484.81,1,2025-08-22
2025-08-18,"Tyton",10533647.66,411317.01,10122330.65,282767996.62,3,2025-08-22
2025-08-18,"UBS",234514505.06,381070237.02,-146555731.96,9867568884.2,27,2025-08-22
2025-08-18,"Valora",38004447.35,21778366.21,16226081.14,3779050430.41,5,2025-08-22
2025-08-18,"VCM",9351,0,9351,51159741.52,1,2025-08-22
2025-08-18,"Vêneto",0,0,0,22809494.19,1,2025-08-22
2025-08-18,"Verde",3785000,3803000,-18000,385648158.76,2,2025-08-22
2025-08-18,"Vinci",119005209.8,24012122.06,94993087.74,4864193562.59,14,2025-08-22
2025-08-18,"Vinland",90723221.42,98448346.87,-7725125.45,4050923123.99,4,2025-08-22
2025-08-18,"Vitra",0,0,0,39844015.43,1,2025-08-22
2025-08-18,"VLGI",6099106.58,12336614.57,-6237507.99,192182055.35,2,2025-08-22
2025-08-18,"Vox",4147.2,13882.63,-9735.43,76360565.27,1,2025-08-22
2025-08-18,"Warren",1636137.32,371505.08,1264632.24,137396257.79,3,2025-08-22
2025-08-18,"Wise",6702113.45,9807325.3,-3105211.85,222676352.41,2,2025-08-22
2025-08-18,"WIT",0,0,0,26465246.01,1,2025-08-22
2025-08-18,"XPG",357446003.52,304538921.2,52907082.32,21290152257.71,44,2025-08-22
2025-08-18,"XVI",110.28,0,110.28,17273073.44,1,2025-08-22
2025-08-18,"ZSYS",448094.34,5267.63,442826.71,12787519.19,1,2025-08-22
2025-08-25,"4UM",154992.93,238000,-83007.07,311637604.33,2,2025-08-29
2025-08-25,"Absolute",335371645.72,301744137.44,33627508.28,19012214545.46,8,2025-08-29
2025-08-25,"AF Invest",70517229.92,66962369.44,3554860.48,1182793419.98,4,2025-08-29
2025-08-25,"Altera",371256.11,81960.12,289295.99,113513602.16,2,2025-08-29
2025-08-25,"Amazonia",0,0,0,300376793.3,1,2025-08-29
2025-08-25,"AMW",1000000,18467000,-17467000,1345546078.02,8,2025-08-29
2025-08-25,"Angá",0,0,0,2440141.17,1,2025-08-29
2025-08-25,"Aramus",0,0,0,22458545.37,1,2025-08-29
2025-08-25,"ARX",198623877.42,139876894.96,58746982.46,19533538806.32,13,2025-08-29
2025-08-25,"ASA",5807404,1211409.58,4595994.42,301842664.82,5,2025-08-29
2025-08-25,"Asset 1",16600000,0,16600000,178224241.6,1,2025-08-29
2025-08-25,"Atena",4791400.96,5445705.56,-654304.6,882837400.56,5,2025-08-29
2025-08-25,"Augme",8878420,26924909,-18046489,2202797446.02,15,2025-08-29
2025-08-25,"AZ Quest",125480145.52,224167336.49,-98687190.97,25002714142.02,12,2025-08-29
2025-08-25,"Banrisul",187056576.45,240813577.98,-53757001.53,4485964431.32,4,2025-08-29
2025-08-25,"BB Asset",3601744296.28,5221794955.99,-1620050659.71,242801324706.58,19,2025-08-29
2025-08-25,"BBM Asset",240829.9,23202794.84,-22961964.94,1303275734.14,6,2025-08-29
2025-08-25,"Berkana",0,0,0,31130151.88,1,2025-08-29
2025-08-25,"BNP",5281094.34,12467853.87,-7186759.53,6541234131.8,12,2025-08-29
2025-08-25,"Bocaina",0,0,0,73497715.98,2,2025-08-29
2025-08-25,"Brainvest",463500,596178.23,-132678.23,363607967.34,11,2025-08-29
2025-08-25,"BRAM",2715297195.88,1728480592.16,986816603.72,178334888571.87,38,2025-08-29
2025-08-25,"Brave",3377523.19,660728.54,2716794.65,371983688.83,2,2025-08-29
2025-08-25,"BRM",0,0,0,57673046.67,1,2025-08-29
2025-08-25,"BRZ",1550000,7668.94,1542331.06,574484364.37,6,2025-08-29
2025-08-25,"BTG Asset",237763422.83,162751986.25,75011436.58,27408662859.49,37,2025-08-29
2025-08-25,"BTG WM",1806205.98,13225714.73,-11419508.75,4879243128.6,55,2025-08-29
2025-08-25,"Butiá",7173000,12342000,-5169000,587012668.55,3,2025-08-29
2025-08-25,"BV Asset",0,0,0,1328298.72,1,2025-08-29
2025-08-25,"Capitânia",6268909.73,97472904.73,-91203995,4460813755.91,20,2025-08-29
2025-08-25,"Capri",0,0,0,262282462.23,5,2025-08-29
2025-08-25,"Cartor",1168587.36,1078676.51,89910.85,718438936.68,1,2025-08-29
2025-08-25,"CEF Asset",697929646.94,483862943.51,214066703.43,67199744462.84,11,2025-08-29
2025-08-25,"Chromo",1000000.49,4165972.81,-3165972.32,97693051.86,1,2025-08-29
2025-08-25,"DAO",0,0,0,36923247.06,1,2025-08-29
2025-08-25,"Daycoval",43460875.07,30775670.7,12685204.37,4159505545.38,7,2025-08-29
2025-08-25,"Devant",10000.08,113563.27,-103563.19,17639801.8,2,2025-08-29
2025-08-25,"Drys",23693640.45,17819245.2,5874395.25,478861251.12,2,2025-08-29
2025-08-25,"Dynamo",0,6399854.05,-6399854.05,658144862.93,2,2025-08-29
2025-08-25,"Ekho",0,0,0,21248069.79,1,2025-08-29
2025-08-25,"EQI",4240872,8889999.97,-4649127.97,459265141.08,3,2025-08-29
2025-08-25,"Exploritas",70310.32,688460.68,-618150.36,110596437.93,2,2025-08-29
2025-08-25,"EXT",0,0,0,1548387.06,1,2025-08-29
2025-08-25,"FAR",0,0,0,28620022.06,1,2025-08-29
2025-08-25,"Finacap",0,30172.5,-30172.5,56179557.77,1,2025-08-29
2025-08-25,"Franklin Templeton",7734299.35,16481587.43,-8747288.08,7778312756.37,18,2025-08-29
2025-08-25,"Funcef",0,0,0,855537600.57,2,2025-08-29
2025-08-25,"G5",7607000,175000,7432000,840151746.98,9,2025-08-29
2025-08-25,"Galapagos",0,0,0,1048050175.79,5,2025-08-29
2025-08-25,"Galt",493426.2,400903.68,92522.52,144401781.79,1,2025-08-29
2025-08-25,"Gauss",0,0,0,23077617.47,1,2025-08-29
2025-08-25,"GHT4",164296.02,40000,124296.02,82873131.34,1,2025-08-29
2025-08-25,"Global",1911778.29,0,1911778.29,31307282.11,1,2025-08-29
2025-08-25,"Guardian",597020.55,2044761.22,-1447740.67,59197265.35,2,2025-08-29
2025-08-25,"IAM",4092620690.78,5294944833.99,-1202324143.21,423450919882.1,41,2025-08-29
2025-08-25,"Ibuina",7519038.39,53016288.95,-45497250.56,1880768803.67,5,2025-08-29
2025-08-25,"Icatu",298542753.67,255348278.79,43194474.88,20203119901.12,49,2025-08-29
2025-08-25,"Impacto",0,1000,-1000,10394059.72,1,2025-08-29
2025-08-25,"Integral",240879.35,13543739.43,-13302860.08,167299112.71,2,2025-08-29
2025-08-25,"Inter",89891494.12,31184405.18,58707088.94,2622106050.61,9,2025-08-29
2025-08-25,"Investcoop",0,0,0,2023594807.74,4,2025-08-29
2025-08-25,"Iridium",19274535.47,21906183.02,-2631647.55,2319614741.75,3,2025-08-29
