Semana,Gestor_Apelido,Captacao,Resgate,Liquido,PL_Medio,Num_Fundos,DataBase
2025-11-17,"Citrino",0,0,0,70032236.91,1,2025-11-21
2025-11-17,"Daycoval",239510.3,799844.55,-560334.25,262205966.31,4,2025-11-21
2025-11-17,"Daycoval Asset",0,0,0,74950102.33,1,2025-11-21
2025-11-17,"Douro",0,0,0,53420828.74,2,2025-11-21
2025-11-17,"Drys",0,0,0,25062499.61,1,2025-11-21
2025-11-17,"EQI",0,3495547.96,-3495547.96,228703752.78,1,2025-11-21
2025-11-17,"Être-Davos",0,0,0,18335841.77,1,2025-11-21
2025-11-17,"Exes",0,0,0,43039642.82,1,2025-11-21
2025-11-17,"FAR",2000,551383.11,-549383.11,9091549.12,1,2025-11-21
2025-11-17,"Franklin Templeton",0,0,0,270809710.34,1,2025-11-21
2025-11-17,"G5",11800000,0,11800000,1650289220.08,44,2025-11-21
2025-11-17,"Galapagos",10000,67830,-57830,141044369.17,2,2025-11-21
2025-11-17,"Galt",0,0,0,149075300.48,2,2025-11-21
2025-11-17,"GV Atacama",0,0,0,16496402.48,1,2025-11-21
2025-11-17,"Heritage",600000,0,600000,173724603.36,1,2025-11-21
2025-11-17,"IAM",122164785.06,147546714.37,-25381929.31,84363685650.34,284,2025-11-21
2025-11-17,"Ibuina",90922395.23,408651.82,90513743.41,1482184096.15,2,2025-11-21
2025-11-17,"Icatu",15956547.63,16123281.94,-166734.31,3410396225.47,12,2025-11-21
2025-11-17,"Inter",7984435.66,6285190.54,1699245.12,1152340044.19,5,2025-11-21
2025-11-17,"Iridium",110885.19,1482013.36,-1371128.17,150782292.78,2,2025-11-21
2025-11-17,"ITAU Tsy",489208802.8,0,489208802.8,17989236038.86,2,2025-11-21
2025-11-17,"Jera",0,0,0,40996233.78,1,2025-11-21
2025-11-17,"JGP",77252482.4,5101106.99,72151375.41,3181832389.47,9,2025-11-21
2025-11-17,"Journey",1102101.12,2175612.91,-1073511.79,301110672.27,10,2025-11-21
2025-11-17,"Kinea",22433225.84,264000,22169225.84,14027544862.14,185,2025-11-21
2025-11-17,"Lakewood",0,0,0,73164922.39,1,2025-11-21
2025-11-17,"Legacy",2580000,51034398.18,-48454398.18,4774482139.42,6,2025-11-21
2025-11-17,"MAG",0,0,0,17469553.4,1,2025-11-21
2025-11-17,"Maud",0,400000,-400000,52332989.5,1,2025-11-21
2025-11-17,"Mirabaud",28713.3,0,28713.3,31970544.15,1,2025-11-21
2025-11-17,"MMZR",0,0,0,8435671.82,1,2025-11-21
2025-11-17,"Monte Azul",0,0,0,22998688.91,1,2025-11-21
2025-11-17,"Monte Bravo",0,0,0,52691778.34,2,2025-11-21
2025-11-17,"Navi",0,0,0,10192245.56,1,2025-11-21
2025-11-17,"Newave",0,0,0,33365361.01,1,2025-11-21
2025-11-17,"Nikos",2378977.02,8228978.24,-5850001.22,450798787.74,3,2025-11-21
2025-11-17,"Novus",1830000,0,1830000,113315647.04,1,2025-11-21
2025-11-17,"Nu Asset",0,0,0,62979281.65,1,2025-11-21
2025-11-17,"Occam",18013229.66,3325032.45,14688197.21,475370733.93,2,2025-11-21
2025-11-17,"Opportunity",0,0,0,25009197.46,1,2025-11-21
2025-11-17,"Oriz",565817.43,0,565817.43,282098461.2,12,2025-11-21
2025-11-17,"Paramis",0,0,0,164762457.86,2,2025-11-21
2025-11-17,"Pátria",0,0,0,36020438.92,1,2025-11-21
2025-11-17,"Perfin",0,0,0,611212074.22,5,2025-11-21
2025-11-17,"Persevera",0,6600000,-6600000,42681497.53,1,2025-11-21
2025-11-17,"Plural",10314496.84,20736722.07,-10422225.23,1647431837.4,6,2025-11-21
2025-11-17,"Porto Asset",15000,20436.23,-5436.23,90982760.74,2,2025-11-21
2025-11-17,"Portofino",0,0,0,338321375.55,10,2025-11-21
2025-11-17,"Principal",3000,3000.01,-0.01,15503662.47,1,2025-11-21
2025-11-17,"Proteus",0,393000,-393000,1110311637.53,1,2025-11-21
2025-11-17,"Rafter",220000,10369657.43,-10149657.43,349732441.06,3,2025-11-21
2025-11-17,"RB Asset",9428000,11394000,-1966000,1387612409.73,6,2025-11-21
2025-11-17,"RBR",0,0,0,120389601.68,2,2025-11-21
2025-11-17,"Rio Bravo",781554.88,1046998.75,-265443.87,85836524.73,3,2025-11-21
2025-11-17,"Riza",11246710.96,3556311.19,7690399.77,438885930.28,4,2025-11-21
2025-11-17,"Root",0,0,0,176925489.69,1,2025-11-21
2025-11-17,"Rubik",0,0,0,51334112.32,1,2025-11-21
2025-11-17,"Safra Asset",70746835.78,97382590.07,-26635754.29,10627717000.83,72,2025-11-21
2025-11-17,"SAM",739989117.55,98448200.44,641540917.11,12275703799.56,8,2025-11-21
2025-11-17,"San Tsy",0,0,0,18538560602.18,2,2025-11-21
2025-11-17,"San WM",51215914.37,12413700,38802214.37,5782779792.71,119,2025-11-21
2025-11-17,"Scalare",24090935.53,9178414.25,14912521.28,2008443583.08,3,2025-11-21
2025-11-17,"Seven Pounds",0,0,0,46096963.78,1,2025-11-21
2025-11-17,"Somma",164812.77,66241.01,98571.76,19028554.97,1,2025-11-21
2025-11-17,"Sonata",0,0,0,68658084.12,1,2025-11-21
2025-11-17,"Sparta",50071008.18,14641631.07,35429377.11,8063688077.36,18,2025-11-21
2025-11-17,"SPX",4579129.28,35189617.72,-30610488.44,1833687880.58,3,2025-11-21
2025-11-17,"Sulamérica",18069433.73,141826.68,17927607.05,1255753185.85,5,2025-11-21
2025-11-17,"Suno",0,0,0,75289559.81,2,2025-11-21
2025-11-17,"SVN",30444414.72,605338.71,29839076.01,132822712.56,1,2025-11-21
2025-11-17,"SWM",2113100.22,80000,2033100.22,350938178.92,4,2025-11-21
2025-11-17,"TAG",0,0,0,43054045.1,1,2025-11-21
2025-11-17,"Tenax",4561009.23,2611376.99,1949632.24,280512461.09,1,2025-11-21
2025-11-17,"Tivio",10288013.92,11700.23,10276313.69,298694178.78,5,2025-11-21
2025-11-17,"Tori 21",0,0,0,14712679.52,1,2025-11-21
2025-11-17,"Trígono",1005011,1001000,4011,42086454.93,1,2025-11-21
2025-11-17,"Turim",0,0,0,155801498.04,3,2025-11-21
2025-11-17,"UBS",22338041.53,28501393.59,-6163352.06,7768385222.69,76,2025-11-21
2025-11-17,"Valia",12551.81,12551.81,0,92775035.5,1,2025-11-21
2025-11-17,"Valora",10631078.09,1305510.79,9325567.3,358226217.65,2,2025-11-21
2025-11-17,"Vêneto",0,0,0,56380322,1,2025-11-21
2025-11-17,"Vinci",15451096.98,1305510.79,14145586.19,1829609430.97,5,2025-11-21
2025-11-17,"Vinland",20296657.73,20189214.34,107443.39,5771287297.56,6,2025-11-21
2025-11-17,"WHG",174697.02,0,174697.02,71917794.56,2,2025-11-21
2025-11-17,"XPG",1884396996.99,318594087.6,1565802909.39,10891775826.78,45,2025-11-21
2025-11-17,"YVY",0,0,0,190102554.21,1,2025-11-21
2025-11-24,"4UM",0,0,0,71164744.89,1,2025-11-28
2025-11-24,"Absolute",106285858.86,272068382,-165782523.14,14175024661.42,11,2025-11-28
2025-11-24,"Ace",1678400,0,1678400,8995878.81,1,2025-11-28
2025-11-24,"AF Invest",0,0,0,352619056.32,4,2025-11-28
2025-11-24,"Altera",0,94274890.12,-94274890.12,149546630.68,3,2025-11-28
2025-11-24,"Andbank",1277285.87,0,1277285.87,104150764.03,2,2025-11-28
2025-11-24,"ARX",56115559.86,163294303.5,-107178743.64,7855961502.6,9,2025-11-28
2025-11-24,"ASA",1495000,0,1495000,99686230.72,3,2025-11-28
2025-11-24,"Asset 1",843000,0,843000,82670306.15,2,2025-11-28
2025-11-24,"Atena",10458.31,10948.85,-490.54,27726287.12,1,2025-11-28
2025-11-24,"Augme",809300.41,36447.79,772852.62,311207637.86,2,2025-11-28
2025-11-24,"AZ Quest",1029705.71,500000,529705.71,199063519.96,2,2025-11-28
2025-11-24,"BB Asset",63060150.52,348839710.63,-285779560.11,22115446532.32,87,2025-11-28
2025-11-24,"BBM Asset",80000,999.92,79000.08,195994566.78,2,2025-11-28
2025-11-24,"BDR",0,0,0,171604541.89,2,2025-11-28
2025-11-24,"Black Swan",0,0,0,25876751.43,1,2025-11-28
2025-11-24,"Bocaina",13190000,106000,13084000,573641119.99,8,2025-11-28
2025-11-24,"BR Partners",950816.1,0,950816.1,611760133.17,13,2025-11-28
2025-11-24,"Brainvest",0,0,0,47851036.58,2,2025-11-28
2025-11-24,"BRAM",94989569.97,72861292.43,22128277.54,25059471657.96,73,2025-11-28
2025-11-24,"BTG Asset",184963364.08,116640248.84,68323115.24,6522679581.25,13,2025-11-28
2025-11-24,"BTG WM",383392216.58,207841314.76,175550901.82,16824956043.2,208,2025-11-28
2025-11-24,"Butiá",150,10672.25,-10522.25,15146395.02,1,2025-11-28
2025-11-24,"BV Asset",0,0,0,14642567.94,1,2025-11-28
2025-11-24,"Capitânia",4797928.37,3037519.86,1760408.51,2815624857.32,12,2025-11-28
2025-11-24,"Citrino",0,0,0,70432707.31,1,2025-11-28
2025-11-24,"Daycoval",497897.82,1197628.88,-699731.06,261953925.47,4,2025-11-28
2025-11-24,"Daycoval Asset",0,0,0,75156859.4,1,2025-11-28
2025-11-24,"Douro",0,0,0,53627398.98,2,2025-11-28
2025-11-24,"Drys",0,0,0,25150286.1,1,2025-11-28
2025-11-24,"EQI",0,8315328.48,-8315328.48,223059793.52,1,2025-11-28
2025-11-24,"Être-Davos",0,0,0,18426784.75,1,2025-11-28
2025-11-24,"Exes",0,0,0,43274823.93,1,2025-11-28
2025-11-24,"FAR",0,29419.89,-29419.89,8717344.05,1,2025-11-28
2025-11-24,"Franklin Templeton",0,21000000,-21000000,258911976.2,1,2025-11-28
2025-11-24,"G5",49662053.07,12350000,37312053.07,1683676314.83,44,2025-11-28
2025-11-24,"Galapagos",3100000,545337.57,2554662.43,144154520.11,2,2025-11-28
2025-11-24,"Galt",0,0,0,149438042.17,2,2025-11-28
2025-11-24,"GV Atacama",0,0,0,16558569.02,1,2025-11-28
2025-11-24,"Heritage",4400000,0,4400000,177071899.37,1,2025-11-28
2025-11-24,"IAM",299328716.24,807804172.68,-508475456.44,78996779314.22,288,2025-11-28
2025-11-24,"Ibuina",101907011.49,5445152.94,96461858.55,1576232702.34,2,2025-11-28
2025-11-24,"Icatu",20942477.71,17062911.84,3879565.87,3425793411.09,12,2025-11-28
2025-11-24,"Inter",8266417.15,13823079.43,-5556662.28,1152104555.57,5,2025-11-28
2025-11-24,"Iridium",253224.67,736610.12,-483385.45,151006790.87,2,2025-11-28
2025-11-24,"ITAU Tsy",0,0,0,18152550557.89,2,2025-11-28
2025-11-24,"Jera",0,0,0,41207028.7,1,2025-11-28
2025-11-24,"JGP",96857108.99,25876473.36,70980635.63,3257090019.36,9,2025-11-28
2025-11-24,"Journey",1119758.76,2811087.6,-1691328.84,300136333.67,10,2025-11-28
2025-11-24,"Kinea",59058209.25,12317044.6,46741164.65,14133743624,187,2025-11-28
2025-11-24,"Lakewood",0,0,0,73497520.35,1,2025-11-28
2025-11-24,"Legacy",8261581.99,107393761.62,-99132179.63,4709480661.17,6,2025-11-28
2025-11-24,"MAG",0,0,0,17515317.53,1,2025-11-28
2025-11-24,"Maud",0,0,0,52495923.51,1,2025-11-28
2025-11-24,"Mirabaud",30000,0,30000,32070789.48,1,2025-11-28
2025-11-24,"MMZR",0,0,0,8461494.75,1,2025-11-28
2025-11-24,"Monte Azul",0,0,0,23076565.17,1,2025-11-28
2025-11-24,"Monte Bravo",0,42969.18,-42969.18,54912203.91,2,2025-11-28
2025-11-24,"Navi",0,0,0,10237948.13,1,2025-11-28
2025-11-24,"Newave",0,0,0,33507319.33,1,2025-11-28
2025-11-24,"Nikos",3112430.1,76261417.76,-73148987.66,401584764.48,3,2025-11-28
2025-11-24,"Novus",2200000,500000,1700000,115029408.41,1,2025-11-28
2025-11-24,"Nu Asset",0,0,0,63251867.83,1,2025-11-28
2025-11-24,"Occam",24784951.59,11233697.78,13551253.81,489376470.38,2,2025-11-28
2025-11-24,"Opportunity",0,0,0,25157163.23,1,2025-11-28
2025-11-24,"Oriz",0,165000,-165000,283351465.87,12,2025-11-28
2025-11-24,"Paramis",0,0,0,165195664.38,2,2025-11-28
2025-11-24,"Pátria",0,0,0,36213086.86,1,2025-11-28
2025-11-24,"Perfin",0,0,0,614158497.13,5,2025-11-28
2025-11-24,"Persevera",3446585.05,0,3446585.05,44559222.39,1,2025-11-28
2025-11-24,"Plural",26689081.7,27513905.4,-824823.7,1653613679.71,6,2025-11-28
2025-11-24,"Porto Asset",31999.35,254278.73,-222279.38,91187009.03,2,2025-11-28
2025-11-24,"Portofino",0,0,0,339813923.61,10,2025-11-28
2025-11-24,"Principal",5000,4069.16,930.84,15559166.68,1,2025-11-28
2025-11-24,"Proteus",0,245000,-245000,1114983617.17,1,2025-11-28
2025-11-24,"Rafter",300000,1845475.65,-1545475.65,344893688.7,3,2025-11-28
2025-11-24,"RB Asset",27694000,41382000,-13688000,1381676849.35,6,2025-11-28
2025-11-24,"RBR",0,0,0,120615767.68,2,2025-11-28
2025-11-24,"Rio Bravo",784706.5,718093.21,66613.29,85847532.53,3,2025-11-28
2025-11-24,"Riza",15553728.1,8216148.66,7337579.44,447168181.65,4,2025-11-28
2025-11-24,"Root",0,0,0,177770369.25,1,2025-11-28
2025-11-24,"Rubik",0,0,0,51506333.13,1,2025-11-28
2025-11-24,"Safra Asset",164010349.85,147925549.45,16084800.4,13318642909.63,83,2025-11-28
2025-11-24,"SAM",89765294.58,123149985,-33384690.42,12422431000.7,8,2025-11-28
2025-11-24,"San Tsy",1350000000,0,1350000000,19611149212.79,2,2025-11-28
2025-11-24,"San WM",138715991.55,24466300,114249691.55,5864996475.53,124,2025-11-28
2025-11-24,"Scalare",5138433.84,14898785.38,-9760351.54,2016338721.22,3,2025-11-28
2025-11-24,"Seven Pounds",0,0,0,46050777.64,1,2025-11-28
2025-11-24,"Somma",751.24,781405.52,-780654.28,18604713.44,1,2025-11-28
2025-11-24,"Sonata",2515000,0,2515000,69425814.83,1,2025-11-28
2025-11-24,"Sparta",1535160831.91,50842692.14,1484318139.77,8401742311.8,19,2025-11-28
2025-11-24,"SPX",3205704.89,46022263.19,-42816558.3,1800193840.86,3,2025-11-28
2025-11-24,"Sulamérica",11865987.38,231755.32,11634232.06,1271505652.76,5,2025-11-28
2025-11-24,"Suno",200000,1136000,-936000,74753754.39,2,2025-11-28
2025-11-24,"SVN",7820713.67,793550.75,7027162.92,152166589.01,1,2025-11-28
2025-11-24,"SWM",121171.79,4200,116971.79,352876489.96,4,2025-11-28
2025-11-24,"TAG",0,0,0,43261189.02,1,2025-11-28
2025-11-24,"Tenax",4805138.36,3521948.34,1283190.02,282214695.5,1,2025-11-28
2025-11-24,"Tivio",294054,5556.36,288497.64,305129878.22,5,2025-11-28
2025-11-24,"Tori 21",0,0,0,14779310.9,1,2025-11-28
2025-11-24,"Trígono",1001.76,2000,-998.24,42251048.57,1,2025-11-28
2025-11-24,"Turim",0,0,0,156563584.59,3,2025-11-28
2025-11-24,"UBS",15155307.92,22174817.06,-7019509.14,7779701279.69,76,2025-11-28
2025-11-24,"Valia",860299.97,860299.97,0,93188009.54,1,2025-11-28
2025-11-24,"Valora",14392939.57,6980777.9,7412161.67,366939164.39,2,2025-11-28
2025-11-24,"Vêneto",0,0,0,56648814.09,1,2025-11-28
2025-11-24,"Vinci",0,6980777.9,-6980777.9,1841172415.9,5,2025-11-28
2025-11-24,"Vinland",96702145.56,52680437.13,44021708.43,5812895149.53,8,2025-11-28
2025-11-24,"WHG",0,0,0,72241338.9,2,2025-11-28
2025-11-24,"XPG",742471174.38,74671459.06,667799715.32,10911734619.79,45,2025-11-28
2025-11-24,"YVY",0,0,0,190467614.51,1,2025-11-28
2025-12-01,"4UM",0,0,0,71352478.96,1,2025-12-05
2025-12-01,"Absolute",69139847.15,382152711.14,-313012863.99,13908929084.33,11,2025-12-05
2025-12-01,"Ace",528400,12000,516400,10090625.74,1,2025-12-05
2025-12-01,"AF Invest",0,0,0,353638774.79,4,2025-12-05
2025-12-01,"Altera",5550000,9300000,-3750000,85805768.08,3,2025-12-05
2025-12-01,"Andbank",0,0,0,105500081.3,2,2025-12-05
2025-12-01,"ARX",58887030.86,156031937.63,-97144906.77,7766173507.04,9,2025-12-05
2025-12-01,"ASA",250000,0,250000,100294001.03,3,2025-12-05
2025-12-01,"Asset 1",1372717.21,0,1372717.21,83665387.58,2,2025-12-05
2025-12-01,"Atena",106570.62,0,106570.62,27916480.53,1,2025-12-05
2025-12-01,"Augme",12808255,410225.79,12398029.21,317154659.27,2,2025-12-05
2025-12-01,"AZ Quest",1472931.78,3960746.59,-2487814.81,565962379.72,2,2025-12-05
2025-12-01,"BB Asset",142781333.19,482685060.5,-339903727.31,21843327845,88,2025-12-05
2025-12-01,"BBM Asset",0,0,0,196475954.55,2,2025-12-05
2025-12-01,"BDR",0,0,0,172196038.95,2,2025-12-05
2025-12-01,"Black Swan",0,0,0,25944878.67,1,2025-12-05
2025-12-01,"Bocaina",1920000,10340000.02,-8420000.02,573181280.66,8,2025-12-05
2025-12-01,"BR Partners",0,130000,-130000,614123089.37,13,2025-12-05
2025-12-01,"Brainvest",0,0,0,48040721.3,2,2025-12-05
2025-12-01,"BRAM",519836645.11,131711947.67,388124697.44,25274748056.04,74,2025-12-05
2025-12-01,"BTG Asset",197819617.12,84034557.53,113785059.59,6650206151.34,13,2025-12-05
2025-12-01,"BTG WM",137292251.03,287220424.33,-149928173.3,16811878710.86,208,2025-12-05
2025-12-01,"Butiá",1149.43,38443.6,-37294.17,15151449.13,1,2025-12-05
2025-12-01,"BV Asset",0,0,0,14681887.46,1,2025-12-05
2025-12-01,"Capitânia",4576940.51,1512764.22,3064176.29,2822439683.4,12,2025-12-05
2025-12-01,"Citrino",0,0,0,70746952.73,1,2025-12-05
2025-12-01,"Daycoval",687577.16,109628.03,577949.13,262988251,4,2025-12-05
2025-12-01,"Daycoval Asset",1000000,0,1000000,75842972.21,1,2025-12-05
2025-12-01,"Douro",0,0,0,53786047.86,2,2025-12-05
2025-12-01,"Drys",0,300000,-300000,24921990.23,1,2025-12-05
2025-12-01,"EQI",0,5905885.51,-5905885.51,216674637.87,1,2025-12-05
2025-12-01,"Être-Davos",0,0,0,18482197.9,1,2025-12-05
2025-12-01,"Exes",0,0,0,43481206.67,1,2025-12-05
2025-12-01,"FAR",3000,41963.41,-38963.41,8723040.6,1,2025-12-05
2025-12-01,"Franklin Templeton",0,0,0,251179774.95,1,2025-12-05
2025-12-01,"G5",0,13550000,-13550000,1706207822.71,44,2025-12-05
2025-12-01,"Galapagos",321000,1136961.75,-815961.75,143814553.64,2,2025-12-05
2025-12-01,"Galt",0,36000,-36000,149753744.11,2,2025-12-05
2025-12-01,"GV Atacama",0,0,0,16646493.56,1,2025-12-05
2025-12-01,"Heritage",400000,0,400000,179561989.97,1,2025-12-05
2025-12-01,"IAM",737606300.99,978671791.38,-241065490.39,84051499669.64,300,2025-12-05
2025-12-01,"Ibuina",207619271.02,66781133.73,140838137.29,1666556393.42,2,2025-12-05
2025-12-01,"Icatu",48549049.44,55008003.96,-6458954.52,3429598841.51,12,2025-12-05
2025-12-01,"Inter",11490994.93,10262442.83,1228552.1,1150946023.22,5,2025-12-05
2025-12-01,"Iridium",742056.13,164559.47,577496.66,151482900.99,2,2025-12-05
2025-12-01,"ITAU Tsy",1944541418.7,0,1944541418.7,19842138490.1,2,2025-12-05
2025-12-01,"Jera",0,0,0,41383158.47,1,2025-12-05
2025-12-01,"JGP",81074822.79,43101551.54,37973271.25,3315421043.88,9,2025-12-05
2025-12-01,"Journey",1224654.94,446700,777954.94,300169221.94,10,2025-12-05
2025-12-01,"Kinea",28220609.42,35655659.76,-7435050.34,14063423912.2,187,2025-12-05
2025-12-01,"Lakewood",0,0,0,73627216.12,1,2025-12-05
2025-12-01,"Legacy",25549500,118995117.66,-93445617.66,4606045287.29,8,2025-12-05
2025-12-01,"MAG",0,0,0,17545072.64,1,2025-12-05
2025-12-01,"Maud",0,0,0,52636852.73,1,2025-12-05
2025-12-01,"Mirabaud",230000,0,230000,32380323.88,1,2025-12-05
2025-12-01,"MMZR",0,0,0,8480232.73,1,2025-12-05
2025-12-01,"Monte Azul",0,0,0,23131465.98,1,2025-12-05
2025-12-01,"Monte Bravo",0,0,0,55088549.91,2,2025-12-05
2025-12-01,"Navi",0,0,0,10279052.85,1,2025-12-05
2025-12-01,"Newave",12053159.6,0,12053159.6,40869311.35,1,2025-12-05
2025-12-01,"Nikos",3454204.79,35502411.75,-32048206.96,351972757.96,3,2025-12-05
2025-12-01,"Novus",1600000,0,1600000,117497061.42,1,2025-12-05
2025-12-01,"Nu Asset",0,0,0,63518342.01,1,2025-12-05
2025-12-01,"Occam",40573007.39,18499668.73,22073338.66,508927278.31,2,2025-12-05
2025-12-01,"Opportunity",0,0,0,25290992.02,1,2025-12-05
2025-12-01,"Oriz",32991.38,0,32991.38,284254778.14,12,2025-12-05
2025-12-01,"Paramis",150000,130000,20000,165514532.08,2,2025-12-05
2025-12-01,"Pátria",0,40000,-40000,36376427.91,1,2025-12-05
2025-12-01,"Perfin",0,0,0,616246742.51,5,2025-12-05
2025-12-01,"Persevera",0,2300000,-2300000,43133750.79,1,2025-12-05
2025-12-01,"Plural",15772593.75,39789902.7,-24017308.95,1628980606.7,6,2025-12-05
2025-12-01,"Porto Asset",81715.26,135732.25,-54016.99,91271627.21,2,2025-12-05
2025-12-01,"Portofino",0,0,0,340904650.06,10,2025-12-05
2025-12-01,"Principal",0,0,0,15612448.01,1,2025-12-05
2025-12-01,"Proteus",0,218000,-218000,1115710352.81,1,2025-12-05
2025-12-01,"Rafter",500000,700000,-200000,345331991.79,3,2025-12-05
2025-12-01,"RB Asset",31349000,42943000,-11594000,1374759973.15,6,2025-12-05
2025-12-01,"RBR",0,0,0,121157799.74,2,2025-12-05
2025-12-01,"Rio Bravo",710001.28,1306194.54,-596193.26,85381369.84,3,2025-12-05
2025-12-01,"Riza",15826050.02,14383330.38,1442719.64,447670072.17,4,2025-12-05
2025-12-01,"Root",0,0,0,178566053.1,1,2025-12-05
2025-12-01,"Rubik",0,0,0,51644072.71,1,2025-12-05
2025-12-01,"Safra Asset",293727452.59,199991082.85,93736369.74,16482524032.58,84,2025-12-05
2025-12-01,"SAM",32749709.44,122542700,-89792990.56,12359443048.81,8,2025-12-05
2025-12-01,"San Tsy",52000000,0,52000000,20007485211.93,2,2025-12-05
2025-12-01,"San WM",178366831.24,22390700,155976131.24,6083238406.41,127,2025-12-05
2025-12-01,"Scalare",19508479.92,57918160.14,-38409680.22,2015446941.77,3,2025-12-05
2025-12-01,"Seven Pounds",0,0,0,45917179.75,1,2025-12-05
2025-12-01,"Somma",552787,24027.8,528759.2,18777902.55,1,2025-12-05
2025-12-01,"Sonata",0,0,0,71608252.38,1,2025-12-05
2025-12-01,"Sparta",58875974.89,57155992.5,1719982.39,9570153102.12,19,2025-12-05
2025-12-01,"SPX",6876084.79,21819774.03,-14943689.24,1778874862.42,3,2025-12-05
2025-12-01,"Sulamérica",15163142.99,184065.87,14979077.12,1287068333.04,5,2025-12-05
2025-12-01,"Suno",0,0,0,74784914.44,2,2025-12-05
2025-12-01,"SVN",13481119.13,410579.83,13070539.3,163346086.43,1,2025-12-05
2025-12-01,"SWM",1622030,1011292.37,610737.63,354796133.21,4,2025-12-05
2025-12-01,"TAG",0,0,0,43405625.36,1,2025-12-05
2025-12-01,"Tenax",5125729.36,1272107.39,3853621.97,286722341.84,1,2025-12-05
2025-12-01,"Tivio",430000,0,430000,306461206.24,5,2025-12-05
2025-12-01,"Tori 21",0,0,0,14850441.36,1,2025-12-05
2025-12-01,"Trígono",252752.87,279000,-26247.13,42446652.77,1,2025-12-05
2025-12-01,"Turim",0,0,0,157145746.05,3,2025-12-05
2025-12-01,"UBS",23852648.22,65710742.16,-41858093.94,7774123292.34,76,2025-12-05
2025-12-01,"Valia",91256.85,89714.22,1542.63,93515812.38,1,2025-12-05
2025-12-01,"Valora",40514058.99,12676196.35,27837862.64,388611873.37,2,2025-12-05
2025-12-01,"Vêneto",0,0,0,56871653.02,1,2025-12-05
2025-12-01,"Vinci",22357204.39,12621196.35,9736008.04,1850337301.87,5,2025-12-05
2025-12-01,"Vinland",84557040.62,69751486.8,14805553.82,5842793775.64,9,2025-12-05
2025-12-01,"WHG",0,0,0,72482953.09,2,2025-12-05
2025-12-01,"XPG",1658475246.4,405565762.63,1252909483.77,12920922991.11,45,2025-12-05
2025-12-01,"YVY",0,2078801.92,-2078801.92,188979721.79,1,2025-12-05
2025-12-08,"4UM",0,0,0,71394921.83,1,2025-12-12
2025-12-08,"Absolute",386582826.9,622043812.3,-235460985.4,13760751169.18,11,2025-12-12
2025-12-08,"Ace",10449600,0,10449600,20705459.09,1,2025-12-12
2025-12-08,"AF Invest",0,0,0,354156252.57,4,2025-12-12
2025-12-08,"Altera",0,150000.01,-150000.01,85399771.47,3,2025-12-12
2025-12-08,"Andbank",0,0,0,105082312.21,2,2025-12-12
2025-12-08,"ARX",66092654.06,100310954.7,-34218300.64,7728908969.62,9,2025-12-12
2025-12-08,"ASA",405000,0,405000,100345571.38,3,2025-12-12
2025-12-08,"Asset 1",3002000,0,3002000,85870401.35,2,2025-12-12
2025-12-08,"Atena",3736.98,0,3736.98,27798600.13,1,2025-12-12
2025-12-08,"Augme",28241937.72,11823.85,28230113.87,340815213.66,2,2025-12-12
2025-12-08,"AZ Quest",4511639.49,5858537.82,-1346898.33,562279138.85,2,2025-12-12
2025-12-08,"BB Asset",341376245.97,311306997.35,30069248.62,21801085722.85,89,2025-12-12
2025-12-08,"BBM Asset",0,0,0,196604355.51,2,2025-12-12
2025-12-08,"BDR",0,0,0,172027500.56,2,2025-12-12
2025-12-08,"Black Swan",0,0,0,26031192.32,1,2025-12-12
2025-12-08,"Bocaina",5680000,0,5680000,571141834.85,8,2025-12-12
