"data","tipo","vencimento","taxa"
"2026-07-21","NTN-B","2033-05-15","8.2569"
"2026-07-21","NTN-B","2035-05-15","8.1502"
"2026-07-21","NTN-B","2037-05-15","8"
"2026-07-21","NTN-B","2040-08-15","7.8363"
"2026-07-21","NTN-B","2045-05-15","7.6551"
"2026-07-21","NTN-B","2050-08-15","7.6117"
"2026-07-21","NTN-B","2055-05-15","7.5276"
"2026-07-21","NTN-B","2060-08-15","7.5115"
"2026-07-22","LTN","2026-10-01","13.8176"
"2026-07-22","LTN","2027-04-01","13.8517"
"2026-07-22","LTN","2027-07-01","13.9233"
"2026-07-22","LTN","2027-10-01","14.0856"
"2026-07-22","LTN","2028-01-01","14.22"
