Data,Ativo,Indexador,DurationAnos,VolMercado,PU_mid,Taxa_mid,RefSpread,Spread,SpreadFmt
2026-07-14,VALED1,IPCA_SPREAD,7.66,561037,1048.6668,6.9563,B37,-99,B37 −99bps
2026-07-14,ELTN37,IPCA_SPREAD,6.67,3141,1046.8532,7.7513,B35,-28,B35 −28bps
2026-07-14,RUMOA2,IPCA_SPREAD,1.42,292200,1425.3670,8.8307,B28,44,B28 +44bps
2026-07-14,IRJS15,IPCA_SPREAD,6.59,37353,1037.5953,10.7007,B35,267,B35 +267bps
2026-07-14,VALEA0,IPCA_SPREAD,6.33,886782,1053.1848,7.1944,B35,-84,B35 −84bps
2026-07-14,ENERB7,IPCA_SPREAD,6.60,2979,992.9866,8.2101,B35,18,B35 +18bps
2026-07-14,NTSD26,DI_SPREAD,2.95,112224,1079.0731,0.8343,CDI,0.8343,CDI +0.83%
2026-07-14,ENAT33,IPCA_SPREAD,5.26,444128,1070.1884,9.0374,B33,86,B33 +86bps
2026-07-14,IRJS14,IPCA_SPREAD,6.79,236768,1127.4679,10.8077,B35,278,B35 +278bps
2026-07-14,MVLV19,DI_SPREAD,0.62,60413,525.3294,2.1500,CDI,2.15,CDI +2.15%
2026-07-14,EKTRC0,IPCA_SPREAD,3.66,261886,1190.3888,8.2240,B30,-17,B30 −17bps
2026-07-14,ECOC13,,2.74,504974,1009.9488,8.6885,,,
2026-07-14,ELET23,IPCA_SPREAD,4.13,186528,1219.1341,7.6891,B31,-70,B31 −70bps
2026-07-14,SBSPB6,IPCA_SPREAD,0.94,100694,1459.3272,7.9200,B27,-369,B27 −369bps
2026-07-14,ENEV19,IPCA_SPREAD,4.23,105341,1170.4545,8.0450,B31,-34,B31 −34bps
2026-07-14,TIET29,IPCA_SPREAD,1.50,526375,1418.8011,8.4769,B28,9,B28 +9bps
2026-07-14,RUMOA6,IPCA_SPREAD,3.48,765419,1159.7253,8.6692,B30,28,B30 +28bps
2026-07-14,RSAN44,IPCA_SPREAD,2.21,30571,899.1461,9.2300,B28,84,B28 +84bps
2026-07-14,TAEEC2,IPCA_SPREAD,4.04,5634,1126.7223,7.7670,B31,-62,B31 −62bps
2026-07-14,NEOE26,IPCA_SPREAD,3.39,17317,824.6337,8.0717,B30,-32,B30 −32bps
2026-07-14,CSED23,,4.44,10035120,1023.9918,1.0950,,,
2026-07-14,ENTV12,IPCA_SPREAD,2.26,121653,1414.5641,8.4720,B29,8,B29 +8bps
2026-07-14,SMTO24,IPCA_SPREAD,7.06,1789932,1068.6164,8.6690,B35,64,B35 +64bps
2026-07-14,HYPEB1,DI_SPREAD,3.31,20337614,1016.8807,0.7006,CDI,0.7006,CDI +0.70%
2026-07-14,ENAT11,IPCA_SPREAD,1.68,550086,1053.8051,9.4201,B28,103,B28 +103bps
2026-07-14,VALEB0,IPCA_SPREAD,7.41,14587,1041.9378,7.2861,B37,-66,B37 −66bps
2026-07-14,UQFN15,DI_SPREAD,2.95,1894223,987.0888,2.1500,CDI,2.15,CDI +2.15%
2026-07-14,TAEE26,IPCA_SPREAD,8.00,1240,1240.0397,7.5686,B37,-38,B37 −38bps
2026-07-14,TRPLB4,IPCA_SPREAD,7.83,6363,1060.4362,7.6240,B37,-33,B37 −33bps
2026-07-14,CEEBC4,IPCA_SPREAD,4.00,1401372,1160.0764,7.7774,B31,-61,B31 −61bps
2026-07-14,RDORC3,DI_SPREAD,3.41,45225,1051.7449,1.1450,CDI,1.145,CDI +1.15%
2026-07-14,ENMTA4,IPCA_SPREAD,3.64,44458,1201.5694,8.3115,B30,-8,B30 −8bps
2026-07-14,ITPO14,IPCA_SPREAD,5.05,83994,1376.9508,,,,
2026-07-14,CHSF13,IPCA_SPREAD,4.15,845212,1063.1593,7.8759,B31,-51,B31 −51bps
2026-07-14,CGOS24,IPCA_SPREAD,3.62,327463,1087.9156,8.2617,B30,-13,B30 −13bps
2026-07-14,ENEVB0,IPCA_SPREAD,7.95,905247,1028.6899,7.8951,B37,-5,B37 −5bps
2026-07-14,ELTN15,IPCA_SPREAD,4.02,115602,1060.5715,7.9691,B31,-42,B31 −42bps
2026-07-14,CGOS13,IPCA_SPREAD,3.20,166272,1131.1006,8.2695,B30,-12,B30 −12bps
2026-07-14,CGASA1,IPCA_SPREAD,6.24,255385,1029.7773,8.0550,B35,3,B35 +3bps
2026-07-14,MRSAC1,IPCA_SPREAD,7.73,75329,1060.9779,7.7275,B37,-22,B37 −22bps
2026-07-14,APFD19,IPCA_SPREAD,2.61,7787,1112.4867,8.2031,B29,-19,B29 −19bps
2026-07-14,ISAEA9,IPCA_SPREAD,8.81,1101,1101.2256,6.8940,B40,-70,B40 −70bps
2026-07-14,CPFPA7,IPCA_SPREAD,5.38,791402,1041.3180,7.7776,B33,-40,B33 −40bps
2026-07-14,CBAN12,IPCA_SPREAD,4.16,325379,1439.7297,8.1899,B31,-20,B31 −20bps
2026-07-14,SIMH16,DI_SPREAD,2.64,113037,974.4608,4.6000,CDI,4.6,CDI +4.60%
2026-07-14,ENEV38,DI_SPREAD,2.10,2489768,1095.3666,0.8400,CDI,0.84,CDI +0.84%
2026-07-14,MRSAB1,IPCA_SPREAD,6.20,263965,1068.6836,7.8092,B35,-22,B35 −22bps
2026-07-14,ENGIA6,IPCA_SPREAD,1.57,1177,1177.2395,8.4469,B28,6,B28 +6bps
2026-07-14,BTEL13,PREFIXADO,3.62,9946978,991.9204,16.3726,DI,1.8626,DI +1.86%
2026-07-14,MSGT33,IPCA_SPREAD,8.27,114875,998.9114,7.9420,B37,-1,B37 −1bps
2026-07-14,EKTRC1,IPCA_SPREAD,2.27,18969,1185.5533,8.1515,B29,-24,B29 −24bps
2026-07-14,PFOR16,DI_SPREAD,2.76,12057125,1076.5291,1.4185,CDI,1.4185,CDI +1.42%
2026-07-14,COMT11,IPCA_SPREAD,3.76,2493406,1015.6440,7.9752,B30,-41,B30 −41bps
2026-07-14,MGLUA0,DI_SPREAD,0.20,27922,517.0729,2.0091,CDI,2.0091,CDI +2.01%
2026-07-14,MNRVA1,DI_SPREAD,0.20,27982,1036.3630,1.8447,CDI,1.8447,CDI +1.84%
2026-07-14,CMIN11,IPCA_SPREAD,4.27,4669,933.8736,14.2700,B31,588,B31 +588bps
2026-07-14,VLIM13,IPCA_SPREAD,2.21,225641,1200.2184,8.1597,B29,-23,B29 −23bps
2026-07-14,VIALA5,IPCA_SPREAD,3.66,125204,1001.6312,8.0415,B30,-35,B30 −35bps
2026-07-14,APPSA2,IPCA_SPREAD,3.15,631956,1072.9303,9.1026,B30,71,B30 +71bps
2026-07-14,MGPRA0,IPCA_SPREAD,7.71,18465,1025.8414,,,,
2026-07-14,CTGE13,IPCA_SPREAD,2.83,434036,1369.1986,,,,
2026-07-14,EKTT11,IPCA_SPREAD,5.20,4835919,1158.3039,8.1735,B32,-1,B32 −1bps
2026-07-14,SAELA7,IPCA_SPREAD,6.65,44872,997.1625,8.1592,B35,13,B35 +13bps
2026-07-14,GASC15,IPCA_SPREAD,5.97,260729,976.5117,8.4485,B33,27,B33 +27bps
2026-07-14,ALIG15,IPCA_SPREAD,4.63,160771,956.9701,7.9700,B32,-21,B32 −21bps
2026-07-14,UTPS21,IPCA_SPREAD,5.09,10762,1345.2519,9.0723,B32,89,B32 +89bps
2026-07-14,BTGL11,,6.42,3919,979.7309,13.6950,,,
2026-07-14,ALUP18,IPCA_SPREAD,5.68,25151,1047.9436,7.5317,B33,-65,B33 −65bps
2026-07-14,LCAMD3,IPCA_SPREAD,2.42,18308,1144.2384,10.1800,B29,179,B29 +179bps
2026-07-14,CVRDA6,IGP-M,51.43,38912,38.9900,,,,
2026-07-14,SMTO14,IPCA_SPREAD,4.65,208241,1113.5864,8.8995,B32,72,B32 +72bps
2026-07-14,GASC16,IPCA_SPREAD,6.12,521039,986.8156,8.4385,B35,41,B35 +41bps
2026-07-14,BHSA11,IPCA_SPREAD,7.17,39236,1006.0419,8.3200,B35,29,B35 +29bps
2026-07-14,CONX12,IPCA_SPREAD,1.33,32019,1143.5235,13.4900,B28,510,B28 +510bps
2026-07-14,VDBF12,IPCA_SPREAD,3.47,53021,1019.6409,9.2300,B30,84,B30 +84bps
2026-07-14,CCROA5,IPCA_SPREAD,5.02,183826,919.1295,7.8641,B32,-32,B32 −32bps
2026-07-14,CMGDB1,IPCA_SPREAD,6.97,35049,1030.8545,7.8212,B35,-21,B35 −21bps
2026-07-14,HBSA11,IPCA_SPREAD,2.04,31841,1224.6409,8.5847,B28,19,B28 +19bps
2026-07-14,KLBNA5,IPCA_SPREAD,8.25,2407673,1022.8009,7.2448,B37,-71,B37 −71bps
2026-07-14,PETR17,IPCA_SPREAD,2.91,19995,1333.0291,7.3233,B29,-107,B29 −107bps
2026-07-14,EGIEA6,IPCA_SPREAD,7.70,1890,944.8040,7.6109,B37,-34,B37 −34bps
2026-07-14,ENEV15,IPCA_SPREAD,2.62,528981,1356.3624,8.0254,B29,-36,B29 −36bps
2026-07-14,EGIEA1,IPCA_SPREAD,5.11,8653,1081.5677,7.7189,B32,-46,B32 −46bps
2026-07-14,ISAEC0,IPCA_SPREAD,8.83,92895,1032.1686,6.9051,B40,-68,B40 −68bps
2026-07-14,TAEEA7,IPCA_SPREAD,7.71,2310,1155.0756,7.6095,B37,-34,B37 −34bps
2026-07-14,ENEV16,IPCA_SPREAD,2.85,53146,1296.2449,8.0112,B29,-38,B29 −38bps
2026-07-14,EQMAA2,IPCA_SPREAD,6.38,99975,1020.1557,8.1672,B35,14,B35 +14bps
2026-07-14,ENEVA0,IPCA_SPREAD,5.34,105084,1050.8363,7.9601,B33,-22,B33 −22bps
2026-07-14,STBP45,IPCA_SPREAD,8.06,3072,1023.9051,7.7835,B37,-17,B37 −17bps
2026-07-14,LORTA7,IPCA_SPREAD,3.58,117938,1179.3762,9.9900,B30,160,B30 +160bps
2026-07-14,MSGT13,IPCA_SPREAD,2.84,300188,938.0880,9.3070,B29,92,B29 +92bps
2026-07-14,LCAMD1,IPCA_SPREAD,3.50,129866,1180.5988,9.9900,B30,160,B30 +160bps
2026-07-14,ESULA6,IPCA_SPREAD,3.64,221613,1204.4158,8.2421,B30,-15,B30 −15bps
2026-07-14,CTEE29,IPCA_SPREAD,6.66,71011,972.7601,7.7871,B35,-24,B35 −24bps
2026-07-14,HARG11,IPCA_SPREAD,4.99,1770861,1061.0311,8.7508,B32,57,B32 +57bps
2026-07-14,AURP12,IPCA_SPREAD,5.81,184822,1032.5248,8.1791,B33,0,B33 +0bps
2026-07-14,ERDVB4,IPCA_SPREAD,5.40,162981,1025.0395,8.6751,B33,50,B33 +50bps
2026-07-14,CPGTA1,IPCA_SPREAD,6.80,118185,1027.6932,7.7620,B35,-27,B35 −27bps
2026-07-14,ISAEA8,IPCA_SPREAD,5.11,40804,1046.2532,7.8079,B32,-37,B32 −37bps
2026-07-14,CESE32,IPCA_SPREAD,3.12,530140,1152.4776,8.0280,B30,-36,B30 −36bps
2026-07-14,PEJA22,IPCA_SPREAD,5.18,166062,1051.0233,8.2763,B32,10,B32 +10bps
2026-07-14,PALFB3,IPCA_SPREAD,6.31,273683,1052.6284,7.7404,B35,-29,B35 −29bps
2026-07-14,CGOSA2,IPCA_SPREAD,7.24,171114,945.3823,8.2387,B37,29,B37 +29bps
2026-07-14,JTEE11,IPCA_SPREAD,3.38,238457,953.8266,7.8230,B30,-57,B30 −57bps
2026-07-14,EEELB1,IPCA_SPREAD,8.10,268831,995.6695,7.7340,B37,-22,B37 −22bps
2026-07-14,ANHBB6,IPCA_SPREAD,6.65,112968,1026.9822,7.8800,B35,-15,B35 −15bps
2026-07-14,ALIG12,IPCA_SPREAD,1.61,168149,636.9274,8.1000,B28,-29,B28 −29bps
2026-07-14,CESPA2,IPCA_SPREAD,2.76,281642,1309.9650,8.2450,B29,-14,B29 −14bps
2026-07-14,VLIM16,IPCA_SPREAD,5.69,268006,1030.7939,7.9910,B33,-19,B33 −19bps
2026-07-14,TRRG12,IPCA_SPREAD,4.16,108681,1086.8119,8.0700,B31,-32,B31 −32bps
2026-07-14,ISAEB8,IPCA_SPREAD,4.87,72377,1064.3712,7.8310,B32,-35,B32 −35bps
2026-07-14,CPLDA1,IPCA_SPREAD,6.80,123439,1028.6599,7.7467,B35,-28,B35 −28bps
2026-07-14,ENEV32,IPCA_SPREAD,1.66,63277,1406.1596,8.2290,B28,-16,B28 −16bps
2026-07-14,PEJA11,IPCA_SPREAD,2.96,159420,1198.6464,8.2995,B29,-9,B29 −9bps
2026-07-14,RUMOA5,IPCA_SPREAD,3.11,3552,1183.9185,8.6500,B30,26,B30 +26bps
2026-07-14,CMGD28,IPCA_SPREAD,2.19,111020,1144.5322,8.1830,B28,-21,B28 −21bps
2026-07-14,EQUA11,IPCA_SPREAD,4.09,10001,1000.1076,8.3000,B31,-9,B31 −9bps
2026-07-14,CMIN12,IPCA_SPREAD,4.71,3481,870.1412,15.0700,B32,689,B32 +689bps
2026-07-14,IVIAA0,IPCA_SPREAD,5.65,58559,975.9782,9.3598,B33,118,B33 +118bps
2026-07-14,ENAT13,IPCA_SPREAD,3.33,114790,1072.7994,9.1973,B30,81,B30 +81bps
2026-07-14,RENTA5,DI_SPREAD,3.80,2759544,1112.2710,1.2464,CDI,1.2464,CDI +1.25%
2026-07-14,VALEB1,IPCA_SPREAD,4.77,4317,1079.1503,6.5100,B32,-167,B32 −167bps
2026-07-14,CEAB22,DI_SPREAD,1.15,500517,524.6515,0.6000,CDI,0.6,CDI +0.60%
2026-07-14,EUFA18,DI_SPREAD,1.78,500569,1051.6150,0.8400,CDI,0.84,CDI +0.84%
2026-07-14,CEAB13,DI_SPREAD,0.90,500212,1085.0581,1.0000,CDI,1,CDI +1.00%
2026-07-14,VBBR26,DI_SPREAD,4.21,32539,1049.6573,1.0400,CDI,1.04,CDI +1.04%
2026-07-14,AXIA19,IPCA_SPREAD,6.48,507373,1014.7465,7.8054,B35,-22,B35 −22bps
2026-07-14,STBP35,IPCA_SPREAD,5.52,2098,1048.7684,7.7426,B33,-44,B33 −44bps
2026-07-14,CSNAA2,DI_SPREAD,0.79,4659,931.8076,12.5000,CDI,12.5,CDI +12.50%
2026-07-14,SBSPC6,IPCA_SPREAD,2.75,1402,1401.6856,7.8236,B29,-57,B29 −57bps
2026-07-14,RSAN16,IPCA_SPREAD,5.41,965,964.6323,9.9202,B33,174,B33 +174bps
2026-07-14,MRSAA2,IPCA_SPREAD,6.19,374596,1040.5435,7.7503,B35,-28,B35 −28bps
2026-07-14,CTGE15,IPCA_SPREAD,4.02,25561,1065.0550,7.8574,B31,-53,B31 −53bps
2026-07-14,AURE12,IPCA_SPREAD,5.37,19532,1028.0031,8.1176,B33,-6,B33 −6bps
2026-07-14,EKTRA6,IPCA_SPREAD,8.98,458593,1068.9817,7.2297,B40,-36,B40 −36bps
